SubsetSize,Feature Groups,Model,R2,MSE
7,HSV+GLCM+LBP+Temp+Cyan+Magenta+Brightness,LinearRegression,0.901422720994454,15.456090146709823
7,HSV+GLCM+LBP+Temp+Cyan+Magenta+Brightness,Ridge,0.9136952441354902,13.531861501843622
7,HSV+GLCM+LBP+Temp+Cyan+Magenta+Brightness,Lasso,0.8734533507286814,19.84145270221478
7,HSV+GLCM+LBP+Temp+Cyan+Magenta+Brightness,ElasticNet,0.8808121573722082,18.687653571198396
7,HSV+GLCM+LBP+Temp+Cyan+Magenta+Brightness,BayesianRidge,0.9071640690112134,14.555894955628562
7,HSV+GLCM+LBP+Temp+Cyan+Magenta+Brightness,ARDRegression,0.8944803763226479,16.544591535259286
7,HSV+GLCM+LBP+Temp+Cyan+Magenta+Brightness,HuberRegressor,0.505012404269481,77.6099013717312
7,HSV+GLCM+LBP+Temp+Cyan+Magenta+Brightness,RANSACRegressor,0.8487630752830997,23.71268070610943
7,HSV+GLCM+LBP+Temp+Cyan+Magenta+Brightness,PassiveAggressiveRegressor,-0.06281526285170158,166.64051470735762
7,HSV+GLCM+LBP+Temp+Cyan+Magenta+Brightness,LinearSVR,0.48042987401558057,81.46423583370321
7,HSV+GLCM+LBP+Temp+Cyan+Magenta+Chroma,LinearRegression,0.8964645088712448,16.233496201288766
7,HSV+GLCM+LBP+Temp+Cyan+Magenta+Chroma,Ridge,0.910288022159825,14.066085316266108
7,HSV+GLCM+LBP+Temp+Cyan+Magenta+Chroma,Lasso,0.8734343533174695,19.844431336877918
7,HSV+GLCM+LBP+Temp+Cyan+Magenta+Chroma,ElasticNet,0.884966565042301,18.036277309823564
7,HSV+GLCM+LBP+Temp+Cyan+Magenta+Chroma,BayesianRidge,0.9087641789427034,14.305011145533088
7,HSV+GLCM+LBP+Temp+Cyan+Magenta+Chroma,ARDRegression,0.8946917117281891,16.511455917070307
7,HSV+GLCM+LBP+Temp+Cyan+Magenta+Chroma,HuberRegressor,0.5286337849198532,73.90626710220181
7,HSV+GLCM+LBP+Temp+Cyan+Magenta+Chroma,RANSACRegressor,0.7869110282084706,33.410562662155534
7,HSV+GLCM+LBP+Temp+Cyan+Magenta+Chroma,PassiveAggressiveRegressor,-0.23137277105560994,193.068917560289
7,HSV+GLCM+LBP+Temp+Cyan+Magenta+Chroma,LinearSVR,0.41029747886231516,92.46040688476825
7,HSV+GLCM+LBP+Temp+Cyan+Brightness+Chroma,LinearRegression,0.9036430081106119,15.107967758213125
7,HSV+GLCM+LBP+Temp+Cyan+Brightness+Chroma,Ridge,0.9139444440049993,13.492789053440342
7,HSV+GLCM+LBP+Temp+Cyan+Brightness+Chroma,Lasso,0.8733250079880805,19.861575766965743
7,HSV+GLCM+LBP+Temp+Cyan+Brightness+Chroma,ElasticNet,0.8848574837422845,18.053380342321347
7,HSV+GLCM+LBP+Temp+Cyan+Brightness+Chroma,BayesianRidge,0.9091505996390353,14.24442362295881
7,HSV+GLCM+LBP+Temp+Cyan+Brightness+Chroma,ARDRegression,0.8945281383210213,16.537102854704354
7,HSV+GLCM+LBP+Temp+Cyan+Brightness+Chroma,HuberRegressor,0.5243256339164775,74.58174902811366
7,HSV+GLCM+LBP+Temp+Cyan+Brightness+Chroma,RANSACRegressor,0.8499623753590495,23.52464051800692
7,HSV+GLCM+LBP+Temp+Cyan+Brightness+Chroma,PassiveAggressiveRegressor,-1.1351906237941503,334.7799725727391
7,HSV+GLCM+LBP+Temp+Cyan+Brightness+Chroma,LinearSVR,0.47260113012005844,82.69171718240109
7,HSV+GLCM+LBP+Temp+Magenta+Brightness+Chroma,LinearRegression,0.9016832574253603,15.415240220609068
7,HSV+GLCM+LBP+Temp+Magenta+Brightness+Chroma,Ridge,0.9132841498706561,13.596317632913287
7,HSV+GLCM+LBP+Temp+Magenta+Brightness+Chroma,Lasso,0.8734451226481342,19.84274279619945
7,HSV+GLCM+LBP+Temp+Magenta+Brightness+Chroma,ElasticNet,0.8849759802231401,18.034801088474552
7,HSV+GLCM+LBP+Temp+Magenta+Brightness+Chroma,BayesianRidge,0.908918358750046,14.280837045526189
7,HSV+GLCM+LBP+Temp+Magenta+Brightness+Chroma,ARDRegression,0.8945347675683173,16.536063444357023
7,HSV+GLCM+LBP+Temp+Magenta+Brightness+Chroma,HuberRegressor,0.522928074469987,74.80087462184328
7,HSV+GLCM+LBP+Temp+Magenta+Brightness+Chroma,RANSACRegressor,0.8727826934327254,19.94660613846717
7,HSV+GLCM+LBP+Temp+Magenta+Brightness+Chroma,PassiveAggressiveRegressor,-0.3483846896576117,211.41540450329197
7,HSV+GLCM+LBP+Temp+Magenta+Brightness+Chroma,LinearSVR,0.44160017178497557,87.55240730790636
7,HSV+GLCM+LBP+Yellow+Cyan+Magenta+Brightness,LinearRegression,0.8422048318799041,24.740958238888073
7,HSV+GLCM+LBP+Yellow+Cyan+Magenta+Brightness,Ridge,0.8687184435178446,20.583846420374552
7,HSV+GLCM+LBP+Yellow+Cyan+Magenta+Brightness,Lasso,0.8108279539428502,29.660589403490725
7,HSV+GLCM+LBP+Yellow+Cyan+Magenta+Brightness,ElasticNet,0.820364947389571,28.16526885976986
7,HSV+GLCM+LBP+Yellow+Cyan+Magenta+Brightness,BayesianRidge,0.8605852704765369,21.859059704544904
7,HSV+GLCM+LBP+Yellow+Cyan+Magenta+Brightness,ARDRegression,0.8187770080896822,28.414244416958894
7,HSV+GLCM+LBP+Yellow+Cyan+Magenta+Brightness,HuberRegressor,0.5299880051247281,73.6939367378806
7,HSV+GLCM+LBP+Yellow+Cyan+Magenta+Brightness,RANSACRegressor,0.7956394263572409,32.042023075906855
7,HSV+GLCM+LBP+Yellow+Cyan+Magenta+Brightness,PassiveAggressiveRegressor,-1.1837350132536821,342.3913254846135
7,HSV+GLCM+LBP+Yellow+Cyan+Magenta+Brightness,LinearSVR,0.2505182855702561,117.51244362187171
7,HSV+GLCM+LBP+Yellow+Cyan+Magenta+Chroma,LinearRegression,0.8439381780314053,24.469184107533252
7,HSV+GLCM+LBP+Yellow+Cyan+Magenta+Chroma,Ridge,0.8707371069235929,20.267336937764913
7,HSV+GLCM+LBP+Yellow+Cyan+Magenta+Chroma,Lasso,0.8107112343469917,29.678890056680565
7,HSV+GLCM+LBP+Yellow+Cyan+Magenta+Chroma,ElasticNet,0.8239231574145743,27.607371386212254
7,HSV+GLCM+LBP+Yellow+Cyan+Magenta+Chroma,BayesianRidge,0.8591542403590884,22.083433218615
7,HSV+GLCM+LBP+Yellow+Cyan+Magenta+Chroma,ARDRegression,0.8187496591838833,28.418532495892556
7,HSV+GLCM+LBP+Yellow+Cyan+Magenta+Chroma,HuberRegressor,0.528891451543423,73.86586713780973
7,HSV+GLCM+LBP+Yellow+Cyan+Magenta+Chroma,RANSACRegressor,0.76024566996439,37.591467075145395
7,HSV+GLCM+LBP+Yellow+Cyan+Magenta+Chroma,PassiveAggressiveRegressor,0.13910317053733467,134.98139873025926
7,HSV+GLCM+LBP+Yellow+Cyan+Magenta+Chroma,LinearSVR,-0.20276322965616123,188.58318154295557
7,HSV+GLCM+LBP+Yellow+Cyan+Brightness+Chroma,LinearRegression,0.8439381780319885,24.469184107441816
7,HSV+GLCM+LBP+Yellow+Cyan+Brightness+Chroma,Ridge,0.8719044430985411,20.084308421117584
7,HSV+GLCM+LBP+Yellow+Cyan+Brightness+Chroma,Lasso,0.8107112670375638,29.678884931073178
7,HSV+GLCM+LBP+Yellow+Cyan+Brightness+Chroma,ElasticNet,0.8239230306934278,27.607391255024673
7,HSV+GLCM+LBP+Yellow+Cyan+Brightness+Chroma,BayesianRidge,0.8593289040874879,22.056047411675127
7,HSV+GLCM+LBP+Yellow+Cyan+Brightness+Chroma,ARDRegression,0.8187531602724655,28.417983554581916
7,HSV+GLCM+LBP+Yellow+Cyan+Brightness+Chroma,HuberRegressor,0.5312951637400631,73.48898523588662
7,HSV+GLCM+LBP+Yellow+Cyan+Brightness+Chroma,RANSACRegressor,0.23940638564445305,119.25469628584275
7,HSV+GLCM+LBP+Yellow+Cyan+Brightness+Chroma,PassiveAggressiveRegressor,-0.02728029487824446,161.06892991724285
7,HSV+GLCM+LBP+Yellow+Cyan+Brightness+Chroma,LinearSVR,0.46185540236748057,84.37655712230753
7,HSV+GLCM+LBP+Yellow+Magenta+Brightness+Chroma,LinearRegression,0.8439381780256592,24.469184108434185
7,HSV+GLCM+LBP+Yellow+Magenta+Brightness+Chroma,Ridge,0.8683958606146128,20.63442471267916
7,HSV+GLCM+LBP+Yellow+Magenta+Brightness+Chroma,Lasso,0.8107107931141252,29.678959238291466
7,HSV+GLCM+LBP+Yellow+Magenta+Brightness+Chroma,ElasticNet,0.8239236315762888,27.6072970416343
7,HSV+GLCM+LBP+Yellow+Magenta+Brightness+Chroma,BayesianRidge,0.855816583760002,22.606749765740798
7,HSV+GLCM+LBP+Yellow+Magenta+Brightness+Chroma,ARDRegression,0.8188202596891045,28.407462929110938
7,HSV+GLCM+LBP+Yellow+Magenta+Brightness+Chroma,HuberRegressor,0.5288298392872547,73.87552742256385
7,HSV+GLCM+LBP+Yellow+Magenta+Brightness+Chroma,RANSACRegressor,0.6583397859328561,53.569454558274536
7,HSV+GLCM+LBP+Yellow+Magenta+Brightness+Chroma,PassiveAggressiveRegressor,-1.080140412360585,326.1485613682895
7,HSV+GLCM+LBP+Yellow+Magenta+Brightness+Chroma,LinearSVR,0.2608420680723951,115.8937611565228
7,HSV+GLCM+LBP+Cyan+Magenta+Brightness+Chroma,LinearRegression,0.8439381780288693,24.469184107930868
7,HSV+GLCM+LBP+Cyan+Magenta+Brightness+Chroma,Ridge,0.8663979147269865,20.947685862296254
7,HSV+GLCM+LBP+Cyan+Magenta+Brightness+Chroma,Lasso,0.8076995688599019,30.151093932967054
7,HSV+GLCM+LBP+Cyan+Magenta+Brightness+Chroma,ElasticNet,0.8231432101103526,27.729660578664564
7,HSV+GLCM+LBP+Cyan+Magenta+Brightness+Chroma,BayesianRidge,0.8539520587023652,22.89909164880305
7,HSV+GLCM+LBP+Cyan+Magenta+Brightness+Chroma,ARDRegression,0.8187797107690954,28.413820659506168
7,HSV+GLCM+LBP+Cyan+Magenta+Brightness+Chroma,HuberRegressor,0.5237941043776246,74.6650883995289
7,HSV+GLCM+LBP+Cyan+Magenta+Brightness+Chroma,RANSACRegressor,0.6665268268522919,52.28579524284059
7,HSV+GLCM+LBP+Cyan+Magenta+Brightness+Chroma,PassiveAggressiveRegressor,0.2648056020980101,115.272312280905
7,HSV+GLCM+LBP+Cyan+Magenta+Brightness+Chroma,LinearSVR,0.4209632041648388,90.78811065769776
7,HSV+GLCM+Temp+Yellow+Cyan+Magenta+Brightness,LinearRegression,0.8911193619436517,17.071570386270484
7,HSV+GLCM+Temp+Yellow+Cyan+Magenta+Brightness,Ridge,0.8986543262371914,15.890151213941362
7,HSV+GLCM+Temp+Yellow+Cyan+Magenta+Brightness,Lasso,0.8593793206134375,22.048142523471455
7,HSV+GLCM+Temp+Yellow+Cyan+Magenta+Brightness,ElasticNet,0.8659558868096392,21.016992130503326
7,HSV+GLCM+Temp+Yellow+Cyan+Magenta+Brightness,BayesianRidge,0.9026752790056685,15.259699561266439
7,HSV+GLCM+Temp+Yellow+Cyan+Magenta+Brightness,ARDRegression,0.8945220683987958,16.538054567574175
7,HSV+GLCM+Temp+Yellow+Cyan+Magenta+Brightness,HuberRegressor,0.881852519555527,18.524533510949027
7,HSV+GLCM+Temp+Yellow+Cyan+Magenta+Brightness,RANSACRegressor,0.8779455319232258,19.137116386598606
7,HSV+GLCM+Temp+Yellow+Cyan+Magenta+Brightness,PassiveAggressiveRegressor,0.59123013955068,64.09168396712619
7,HSV+GLCM+Temp+Yellow+Cyan+Magenta+Brightness,LinearSVR,0.8161404642438557,28.827632367690974
7,HSV+GLCM+Temp+Yellow+Cyan+Magenta+Chroma,LinearRegression,0.8913467756154715,17.03591383084818
7,HSV+GLCM+Temp+Yellow+Cyan+Magenta+Chroma,Ridge,0.8993886040970294,15.775022607137865
7,HSV+GLCM+Temp+Yellow+Cyan+Magenta+Chroma,Lasso,0.8622076299814393,21.604687348043452
7,HSV+GLCM+Temp+Yellow+Cyan+Magenta+Chroma,ElasticNet,0.8724276098034165,20.002280271894097
7,HSV+GLCM+Temp+Yellow+Cyan+Magenta+Chroma,BayesianRidge,0.9024720866097559,15.2915584238769
7,HSV+GLCM+Temp+Yellow+Cyan+Magenta+Chroma,ARDRegression,0.8946862720793382,16.51230880836386
7,HSV+GLCM+Temp+Yellow+Cyan+Magenta+Chroma,HuberRegressor,0.8931719386408483,16.74974358414175
7,HSV+GLCM+Temp+Yellow+Cyan+Magenta+Chroma,RANSACRegressor,0.7156209026477891,44.588256126124676
7,HSV+GLCM+Temp+Yellow+Cyan+Magenta+Chroma,PassiveAggressiveRegressor,0.572479806529792,67.0315788432606
7,HSV+GLCM+Temp+Yellow+Cyan+Magenta+Chroma,LinearSVR,0.8625668761506017,21.54836056329702
7,HSV+GLCM+Temp+Yellow+Cyan+Brightness+Chroma,LinearRegression,0.8913467756154678,17.035913830848752
7,HSV+GLCM+Temp+Yellow+Cyan+Brightness+Chroma,Ridge,0.9013338846573489,15.470018938906673
7,HSV+GLCM+Temp+Yellow+Cyan+Brightness+Chroma,Lasso,0.8622076319383272,21.604687041219858
7,HSV+GLCM+Temp+Yellow+Cyan+Brightness+Chroma,ElasticNet,0.8724279751776176,20.00222298428537
7,HSV+GLCM+Temp+Yellow+Cyan+Brightness+Chroma,BayesianRidge,0.9024901756127275,15.288722220003008
7,HSV+GLCM+Temp+Yellow+Cyan+Brightness+Chroma,ARDRegression,0.8940661350305391,16.60954109379765
7,HSV+GLCM+Temp+Yellow+Cyan+Brightness+Chroma,HuberRegressor,0.885434308593905,17.962939045955196
7,HSV+GLCM+Temp+Yellow+Cyan+Brightness+Chroma,RANSACRegressor,0.828080343789666,26.955559447210803
7,HSV+GLCM+Temp+Yellow+Cyan+Brightness+Chroma,PassiveAggressiveRegressor,0.562768612241905,68.55421261708743
7,HSV+GLCM+Temp+Yellow+Cyan+Brightness+Chroma,LinearSVR,0.870714047202605,20.27095250851247
7,HSV+GLCM+Temp+Yellow+Magenta+Brightness+Chroma,LinearRegression,0.8913467756154742,17.03591383084776
7,HSV+GLCM+Temp+Yellow+Magenta+Brightness+Chroma,Ridge,0.9006697828304657,15.574144532618009
7,HSV+GLCM+Temp+Yellow+Magenta+Brightness+Chroma,Lasso,0.8594353023550296,22.039365056154974
7,HSV+GLCM+Temp+Yellow+Magenta+Brightness+Chroma,ElasticNet,0.8708523436626182,20.24926878408329
7,HSV+GLCM+Temp+Yellow+Magenta+Brightness+Chroma,BayesianRidge,0.9022010697410051,15.33405159468612
7,HSV+GLCM+Temp+Yellow+Magenta+Brightness+Chroma,ARDRegression,0.8940708585251805,16.608800489474596
7,HSV+GLCM+Temp+Yellow+Magenta+Brightness+Chroma,HuberRegressor,0.8904126834363091,17.182371646199922
7,HSV+GLCM+Temp+Yellow+Magenta+Brightness+Chroma,RANSACRegressor,0.7770217228174566,34.96112276235119
7,HSV+GLCM+Temp+Yellow+Magenta+Brightness+Chroma,PassiveAggressiveRegressor,0.6260475548474258,58.632605415448396
7,HSV+GLCM+Temp+Yellow+Magenta+Brightness+Chroma,LinearSVR,0.8455778556676866,24.212096413354942
7,HSV+GLCM+Temp+Cyan+Magenta+Brightness+Chroma,LinearRegression,0.8913467756154677,17.035913830848784
7,HSV+GLCM+Temp+Cyan+Magenta+Brightness+Chroma,Ridge,0.8983744447605111,15.934034280887468
7,HSV+GLCM+Temp+Cyan+Magenta+Brightness+Chroma,Lasso,0.8622076312667928,21.60468714651081
7,HSV+GLCM+Temp+Cyan+Magenta+Brightness+Chroma,ElasticNet,0.8723494863938636,20.014529366947244
7,HSV+GLCM+Temp+Cyan+Magenta+Brightness+Chroma,BayesianRidge,0.9020106945844848,15.363900821714443
7,HSV+GLCM+Temp+Cyan+Magenta+Brightness+Chroma,ARDRegression,0.8945347663670257,16.536063632709457
7,HSV+GLCM+Temp+Cyan+Magenta+Brightness+Chroma,HuberRegressor,0.8919569727181592,16.940240045554603
7,HSV+GLCM+Temp+Cyan+Magenta+Brightness+Chroma,RANSACRegressor,0.8167468186647123,28.732561082663032
7,HSV+GLCM+Temp+Cyan+Magenta+Brightness+Chroma,PassiveAggressiveRegressor,0.399132848098123,94.21092730171316
7,HSV+GLCM+Temp+Cyan+Magenta+Brightness+Chroma,LinearSVR,0.5975661225002065,63.098255008406554
7,HSV+GLCM+Yellow+Cyan+Magenta+Brightness+Chroma,LinearRegression,0.8091915807190644,29.91715899351841
7,HSV+GLCM+Yellow+Cyan+Magenta+Brightness+Chroma,Ridge,0.8208708281570352,28.08595100047925
7,HSV+GLCM+Yellow+Cyan+Magenta+Brightness+Chroma,Lasso,0.7741445121714476,35.41224524782054
7,HSV+GLCM+Yellow+Cyan+Magenta+Brightness+Chroma,ElasticNet,0.7826631200559478,34.07659901457545
7,HSV+GLCM+Yellow+Cyan+Magenta+Brightness+Chroma,BayesianRidge,0.8237935124594185,27.627698627278043
7,HSV+GLCM+Yellow+Cyan+Magenta+Brightness+Chroma,ARDRegression,0.8187369622559741,28.420523267643716
7,HSV+GLCM+Yellow+Cyan+Magenta+Brightness+Chroma,HuberRegressor,0.7953121649525541,32.09333491798048
7,HSV+GLCM+Yellow+Cyan+Magenta+Brightness+Chroma,RANSACRegressor,0.7117377058442993,45.19710879945497
7,HSV+GLCM+Yellow+Cyan+Magenta+Brightness+Chroma,PassiveAggressiveRegressor,0.0897891654157218,142.7134209197952
7,HSV+GLCM+Yellow+Cyan+Magenta+Brightness+Chroma,LinearSVR,0.7259115093386531,42.97477534959217
7,HSV+LBP+Temp+Yellow+Cyan+Magenta+Brightness,LinearRegression,0.900906072102824,15.53709635750998
7,HSV+LBP+Temp+Yellow+Cyan+Magenta+Brightness,Ridge,0.9018580136053672,15.387839918032956
7,HSV+LBP+Temp+Yellow+Cyan+Magenta+Brightness,Lasso,0.8756721515089299,19.49356335871624
7,HSV+LBP+Temp+Yellow+Cyan+Magenta+Brightness,ElasticNet,0.8806662580044152,18.710529367768405
7,HSV+LBP+Temp+Yellow+Cyan+Magenta+Brightness,BayesianRidge,0.8943775297165582,16.560717020067177
7,HSV+LBP+Temp+Yellow+Cyan+Magenta+Brightness,ARDRegression,0.8703283860748872,20.331420937101925
7,HSV+LBP+Temp+Yellow+Cyan+Magenta+Brightness,HuberRegressor,0.524565209943652,74.54418551743092
7,HSV+LBP+Temp+Yellow+Cyan+Magenta+Brightness,RANSACRegressor,0.8801888983585219,18.785375354528846
7,HSV+LBP+Temp+Yellow+Cyan+Magenta+Brightness,PassiveAggressiveRegressor,-0.35856020818986734,213.01084042230542
7,HSV+LBP+Temp+Yellow+Cyan+Magenta+Brightness,LinearSVR,-1.7468959756334366,430.6902386769693
7,HSV+LBP+Temp+Yellow+Cyan+Magenta+Chroma,LinearRegression,0.9040040247168944,15.051363383782697
7,HSV+LBP+Temp+Yellow+Cyan+Magenta+Chroma,Ridge,0.9039809861070662,15.05497564447758
7,HSV+LBP+Temp+Yellow+Cyan+Magenta+Chroma,Lasso,0.8756506276641611,19.496938116960784
7,HSV+LBP+Temp+Yellow+Cyan+Magenta+Chroma,ElasticNet,0.8805870265427093,18.722952196101033
7,HSV+LBP+Temp+Yellow+Cyan+Magenta+Chroma,BayesianRidge,0.8953146066874311,16.413791214421803
7,HSV+LBP+Temp+Yellow+Cyan+Magenta+Chroma,ARDRegression,0.8703288540869796,20.331347556733107
7,HSV+LBP+Temp+Yellow+Cyan+Magenta+Chroma,HuberRegressor,0.5089119458573557,76.99848597336498
7,HSV+LBP+Temp+Yellow+Cyan+Magenta+Chroma,RANSACRegressor,0.8585627028880303,22.176181330249477
7,HSV+LBP+Temp+Yellow+Cyan+Magenta+Chroma,PassiveAggressiveRegressor,-0.16576751291553027,182.78256360387488
7,HSV+LBP+Temp+Yellow+Cyan+Magenta+Chroma,LinearSVR,-0.48016415767571385,232.0773192743282
7,HSV+LBP+Temp+Yellow+Cyan+Brightness+Chroma,LinearRegression,0.9040040247165381,15.051363383838579
7,HSV+LBP+Temp+Yellow+Cyan+Brightness+Chroma,Ridge,0.9056950474538152,14.786225208681387
7,HSV+LBP+Temp+Yellow+Cyan+Brightness+Chroma,Lasso,0.8756506114388549,19.496940660952653
7,HSV+LBP+Temp+Yellow+Cyan+Brightness+Chroma,ElasticNet,0.8805860863876973,18.723099604517685
7,HSV+LBP+Temp+Yellow+Cyan+Brightness+Chroma,BayesianRidge,0.895385982385099,16.402600103969476
7,HSV+LBP+Temp+Yellow+Cyan+Brightness+Chroma,ARDRegression,0.8709537546278925,20.23336839570824
7,HSV+LBP+Temp+Yellow+Cyan+Brightness+Chroma,HuberRegressor,0.5104226239596286,76.76162432363253
7,HSV+LBP+Temp+Yellow+Cyan+Brightness+Chroma,RANSACRegressor,0.8619175406193322,21.650170925766016
7,HSV+LBP+Temp+Yellow+Cyan+Brightness+Chroma,PassiveAggressiveRegressor,-0.45414755568775034,227.99813439832434
7,HSV+LBP+Temp+Yellow+Cyan+Brightness+Chroma,LinearSVR,0.29656748047133674,110.29231627858736
7,HSV+LBP+Temp+Yellow+Magenta+Brightness+Chroma,LinearRegression,0.904004024716965,15.051363383771657
7,HSV+LBP+Temp+Yellow+Magenta+Brightness+Chroma,Ridge,0.90603481536283,14.732952451676228
7,HSV+LBP+Temp+Yellow+Magenta+Brightness+Chroma,Lasso,0.8756509475283213,19.49688796494459
7,HSV+LBP+Temp+Yellow+Magenta+Brightness+Chroma,ElasticNet,0.880587690547436,18.72284808573181
7,HSV+LBP+Temp+Yellow+Magenta+Brightness+Chroma,BayesianRidge,0.8950387249663911,16.45704715324705
7,HSV+LBP+Temp+Yellow+Magenta+Brightness+Chroma,ARDRegression,0.8703266128157017,20.331698969262078
7,HSV+LBP+Temp+Yellow+Magenta+Brightness+Chroma,HuberRegressor,0.5330054410899485,73.22082809904562
7,HSV+LBP+Temp+Yellow+Magenta+Brightness+Chroma,RANSACRegressor,0.9063017783952754,14.69109488838235
7,HSV+LBP+Temp+Yellow+Magenta+Brightness+Chroma,PassiveAggressiveRegressor,0.18323268632982392,128.06226096240715
7,HSV+LBP+Temp+Yellow+Magenta+Brightness+Chroma,LinearSVR,0.4238394659192195,90.33713695047318
7,HSV+LBP+Temp+Cyan+Magenta+Brightness+Chroma,LinearRegression,0.9040040247178872,15.051363383627043
7,HSV+LBP+Temp+Cyan+Magenta+Brightness+Chroma,Ridge,0.9014440329464952,15.452748611466848
7,HSV+LBP+Temp+Cyan+Magenta+Brightness+Chroma,Lasso,0.8744845768242265,19.679765103863748
7,HSV+LBP+Temp+Cyan+Magenta+Brightness+Chroma,ElasticNet,0.8802892716044672,18.769637671836655
7,HSV+LBP+Temp+Cyan+Magenta+Brightness+Chroma,BayesianRidge,0.8934904152764241,16.69980912014824
7,HSV+LBP+Temp+Cyan+Magenta+Brightness+Chroma,ARDRegression,0.8703297546108116,20.33120636215289
7,HSV+LBP+Temp+Cyan+Magenta+Brightness+Chroma,HuberRegressor,0.50835525116508,77.08577102966608
7,HSV+LBP+Temp+Cyan+Magenta+Brightness+Chroma,RANSACRegressor,0.8707161568267886,20.270621737143184
7,HSV+LBP+Temp+Cyan+Magenta+Brightness+Chroma,PassiveAggressiveRegressor,0.06217860838703926,147.04252457066977
7,HSV+LBP+Temp+Cyan+Magenta+Brightness+Chroma,LinearSVR,0.40538126313856915,93.23122825631994
7,HSV+LBP+Yellow+Cyan+Magenta+Brightness+Chroma,LinearRegression,0.8095171612736374,29.866110694637964
7,HSV+LBP+Yellow+Cyan+Magenta+Brightness+Chroma,Ridge,0.811679952983297,29.527003103413275
7,HSV+LBP+Yellow+Cyan+Magenta+Brightness+Chroma,Lasso,0.7927526413386536,32.494646742654105
7,HSV+LBP+Yellow+Cyan+Magenta+Brightness+Chroma,ElasticNet,0.7938619372356914,32.32071845454394
7,HSV+LBP+Yellow+Cyan+Magenta+Brightness+Chroma,BayesianRidge,0.7910041947449927,32.768788496625724
7,HSV+LBP+Yellow+Cyan+Magenta+Brightness+Chroma,ARDRegression,0.7399736404134702,40.769951198024785
7,HSV+LBP+Yellow+Cyan+Magenta+Brightness+Chroma,HuberRegressor,0.5038655656204656,77.7897160483152
7,HSV+LBP+Yellow+Cyan+Magenta+Brightness+Chroma,RANSACRegressor,0.725766476710251,42.99751524869885
7,HSV+LBP+Yellow+Cyan+Magenta+Brightness+Chroma,PassiveAggressiveRegressor,0.05565549802839542,148.06529353687813
7,HSV+LBP+Yellow+Cyan+Magenta+Brightness+Chroma,LinearSVR,0.15477472406041703,132.52423064411113
7,HSV+Temp+Yellow+Cyan+Magenta+Brightness+Chroma,LinearRegression,0.8664075876839903,20.946169223807697
7,HSV+Temp+Yellow+Cyan+Magenta+Brightness+Chroma,Ridge,0.8682639643700917,20.655104937025957
7,HSV+Temp+Yellow+Cyan+Magenta+Brightness+Chroma,Lasso,0.8443277142567881,24.408108096147433
7,HSV+Temp+Yellow+Cyan+Magenta+Brightness+Chroma,ElasticNet,0.851914897059295,23.21850149979864
7,HSV+Temp+Yellow+Cyan+Magenta+Brightness+Chroma,BayesianRidge,0.8728738866020829,19.93230781475025
7,HSV+Temp+Yellow+Cyan+Magenta+Brightness+Chroma,ARDRegression,0.8709528773106197,20.233505951694706
7,HSV+Temp+Yellow+Cyan+Magenta+Brightness+Chroma,HuberRegressor,0.8678801808733965,20.715278968827004
7,HSV+Temp+Yellow+Cyan+Magenta+Brightness+Chroma,RANSACRegressor,0.7841858569096599,33.837846653807134
7,HSV+Temp+Yellow+Cyan+Magenta+Brightness+Chroma,PassiveAggressiveRegressor,0.3682069231709546,99.05985281849277
7,HSV+Temp+Yellow+Cyan+Magenta+Brightness+Chroma,LinearSVR,-0.11489938026346302,174.80686725886912
7,RGB+GLCM+LBP+Temp+Yellow+Cyan+Magenta,LinearRegression,0.9070622966130231,14.571852013651931
7,RGB+GLCM+LBP+Temp+Yellow+Cyan+Magenta,Ridge,0.8983000268678641,15.94570238198421
7,RGB+GLCM+LBP+Temp+Yellow+Cyan+Magenta,Lasso,0.8647739616353038,21.202308079832417
7,RGB+GLCM+LBP+Temp+Yellow+Cyan+Magenta,ElasticNet,0.8674525217945604,20.782332323730188
7,RGB+GLCM+LBP+Temp+Yellow+Cyan+Magenta,BayesianRidge,0.8909134384266195,17.10385746575456
7,RGB+GLCM+LBP+Temp+Yellow+Cyan+Magenta,ARDRegression,0.8726811657049843,19.962524834217213
7,RGB+GLCM+LBP+Temp+Yellow+Cyan+Magenta,HuberRegressor,0.5140309995885699,76.19586130433707
7,RGB+GLCM+LBP+Temp+Yellow+Cyan+Magenta,RANSACRegressor,0.8758404274021996,19.46717911072185
7,RGB+GLCM+LBP+Temp+Yellow+Cyan+Magenta,PassiveAggressiveRegressor,0.32198536125964206,106.30700586258098
7,RGB+GLCM+LBP+Temp+Yellow+Cyan+Magenta,LinearSVR,0.34523988977776265,102.66089092898574
7,RGB+GLCM+LBP+Temp+Yellow+Cyan+Brightness,LinearRegression,0.9070622966136651,14.571852013551267
7,RGB+GLCM+LBP+Temp+Yellow+Cyan+Brightness,Ridge,0.8985336097646499,15.909078543855685
7,RGB+GLCM+LBP+Temp+Yellow+Cyan+Brightness,Lasso,0.8647739616353038,21.202308079832417
7,RGB+GLCM+LBP+Temp+Yellow+Cyan+Brightness,ElasticNet,0.867452492937841,20.782336848221647
7,RGB+GLCM+LBP+Temp+Yellow+Cyan+Brightness,BayesianRidge,0.8911017543945918,17.074331102211094
7,RGB+GLCM+LBP+Temp+Yellow+Cyan+Brightness,ARDRegression,0.8726804997767149,19.96262924618179
