Feature Group,R2_Train,R2_Test,MSE_Test
"('HSV', 'GRAY', 'Temp', 'Cyan', 'Brightness', 'Day')",0.795215393029146,0.8491611905755211,23.65025956900234
"('HSV', 'GRAY', 'Temp', 'Cyan', 'Chroma', 'Day')",0.7940009814210403,0.8550507942303118,22.726819137950105
"('HSV', 'GRAY', 'Temp', 'Magenta', 'Brightness', 'Chroma')",0.7829093569451921,0.8634564773834842,21.408878554980653
"('HSV', 'GRAY', 'Temp', 'Magenta', 'Brightness', 'Day')",0.7943504543190778,0.8500053121608668,23.517908387781834
"('HSV', 'GRAY', 'Temp', 'Magenta', 'Chroma', 'Day')",0.793259485483073,0.8572758482075247,22.37794934564065
"('HSV', 'GRAY', 'Temp', 'Brightness', 'Chroma', 'Day')",0.7938725817848435,0.8543783012560293,22.83226039316019
"('HSV', 'GRAY', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",0.6711710597311666,0.7288276082840524,42.5175555051057
"('HSV', 'GRAY', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",0.6715709262218947,0.7261501660563785,42.93735597891676
"('HSV', 'GRAY', 'Yellow', 'Cyan', 'Magenta', 'Day')",0.7609812938371834,0.757275635488385,38.05714355823627
"('HSV', 'GRAY', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",0.6715709262218651,0.7261501660563678,42.93735597891844
"('HSV', 'GRAY', 'Yellow', 'Cyan', 'Brightness', 'Day')",0.7609812938371661,0.7572756354883914,38.05714355823527
"('HSV', 'GRAY', 'Yellow', 'Cyan', 'Chroma', 'Day')",0.7572956069246666,0.7577064851394479,37.98958994838127
"('HSV', 'GRAY', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",0.6715709262217655,0.7261501660563878,42.93735597891529
"('HSV', 'GRAY', 'Yellow', 'Magenta', 'Brightness', 'Day')",0.760981293837128,0.7572756354884193,38.057143558230884
"('HSV', 'GRAY', 'Yellow', 'Magenta', 'Chroma', 'Day')",0.7562304047544065,0.7592226350805236,37.75187036024093
"('HSV', 'GRAY', 'Yellow', 'Brightness', 'Chroma', 'Day')",0.7557492508873178,0.7599938204892377,37.630954959479645
"('HSV', 'GRAY', 'Cyan', 'Magenta', 'Brightness', 'Chroma')",0.6715709262218064,0.726150166056363,42.93735597891921
"('HSV', 'GRAY', 'Cyan', 'Magenta', 'Brightness', 'Day')",0.7609812938371392,0.7572756354884084,38.057143558232596
"('HSV', 'GRAY', 'Cyan', 'Magenta', 'Chroma', 'Day')",0.7565896322144798,0.7585521733896934,37.856993127251
"('HSV', 'GRAY', 'Cyan', 'Brightness', 'Chroma', 'Day')",0.7560714995873883,0.759253654095359,37.747006839007675
"('HSV', 'GRAY', 'Magenta', 'Brightness', 'Chroma', 'Day')",0.7553243962682907,0.7611462435563257,37.45026469300296
"('HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan')",0.8752674292849607,0.9039318099013509,15.062686060876548
"('HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta')",0.8757788337577536,0.9029189627027742,15.221492002407588
"('HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Brightness')",0.8745405547379896,0.904391212800005,14.990655541400967
"('HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Chroma')",0.8774869519856234,0.9073321736225818,14.529537563199012
"('HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Day')",0.8784205642417371,0.9048175524978743,14.92380905436191
"('HSV', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Magenta')",0.8743207492189053,0.8951419784581935,16.44085787217375
"('HSV', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Brightness')",0.8733792761858915,0.9002397086701783,15.641576552026844
"('HSV', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Chroma')",0.8730266338965068,0.8975586029078049,16.061951437336646
"('HSV', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Day')",0.87647320992448,0.8964149579846307,16.241265364508568
"('HSV', 'GLCM', 'LBP', 'Temp', 'Magenta', 'Brightness')",0.8771800763021432,0.9031753010055658,15.181300307567058
"('HSV', 'GLCM', 'LBP', 'Temp', 'Magenta', 'Chroma')",0.8745049005669604,0.8974996470980323,16.07119521358721
"('HSV', 'GLCM', 'LBP', 'Temp', 'Magenta', 'Day')",0.8774694254602362,0.8944587043526215,16.54798951830126
"('HSV', 'GLCM', 'LBP', 'Temp', 'Brightness', 'Chroma')",0.8738371770136356,0.8989243005799891,15.847821502453337
"('HSV', 'GLCM', 'LBP', 'Temp', 'Brightness', 'Day')",0.8771350167225666,0.8996062943191203,15.740890607039683
"('HSV', 'GLCM', 'LBP', 'Temp', 'Chroma', 'Day')",0.8764829164509057,0.8966182768544244,16.209386671854833
"('HSV', 'GLCM', 'LBP', 'Yellow', 'Cyan', 'Magenta')",0.8326384341647783,0.8430837190599956,24.60315610414345
"('HSV', 'GLCM', 'LBP', 'Yellow', 'Cyan', 'Brightness')",0.8326384341647795,0.8430837190599944,24.603156104143647
"('HSV', 'GLCM', 'LBP', 'Yellow', 'Cyan', 'Chroma')",0.8300339421594041,0.8475568701409091,23.901803550655323
"('HSV', 'GLCM', 'LBP', 'Yellow', 'Cyan', 'Day')",0.861294566499294,0.8677156897287178,20.74106980000166
"('HSV', 'GLCM', 'LBP', 'Yellow', 'Magenta', 'Brightness')",0.8326384341647781,0.8430837190599969,24.60315610414323
"('HSV', 'GLCM', 'LBP', 'Yellow', 'Magenta', 'Chroma')",0.8327939513229357,0.8451147730244848,24.284703885897393
"('HSV', 'GLCM', 'LBP', 'Yellow', 'Magenta', 'Day')",0.8636615028483543,0.8678070216309581,20.726749724132876
"('HSV', 'GLCM', 'LBP', 'Yellow', 'Brightness', 'Chroma')",0.8314747403651196,0.8478512748871634,23.855643356910583
"('HSV', 'GLCM', 'LBP', 'Yellow', 'Brightness', 'Day')",0.8618260448651683,0.8698442805062814,20.40732462793594
"('HSV', 'GLCM', 'LBP', 'Yellow', 'Chroma', 'Day')",0.8650225521496282,0.8708622577317996,20.247714341228566
"('HSV', 'GLCM', 'LBP', 'Cyan', 'Magenta', 'Brightness')",0.8326384341647779,0.8430837190599956,24.603156104143455
"('HSV', 'GLCM', 'LBP', 'Cyan', 'Magenta', 'Chroma')",0.8310978195326014,0.8367327124954286,25.598940639632307
"('HSV', 'GLCM', 'LBP', 'Cyan', 'Magenta', 'Day')",0.8600227572891684,0.8549388562523597,22.744370073576675
"('HSV', 'GLCM', 'LBP', 'Cyan', 'Brightness', 'Chroma')",0.8244759745432175,0.8368665027815794,25.577963445451655
"('HSV', 'GLCM', 'LBP', 'Cyan', 'Brightness', 'Day')",0.8584349438144554,0.8616695319783444,21.689056599533252
"('HSV', 'GLCM', 'LBP', 'Cyan', 'Chroma', 'Day')",0.857952175688215,0.858209266123759,22.231597249058026
"('HSV', 'GLCM', 'LBP', 'Magenta', 'Brightness', 'Chroma')",0.8321019075608259,0.839040348756735,25.237122638157917
"('HSV', 'GLCM', 'LBP', 'Magenta', 'Brightness', 'Day')",0.8643489189426232,0.8626317137190642,21.53819457664005
"('HSV', 'GLCM', 'LBP', 'Magenta', 'Chroma', 'Day')",0.8611371825936425,0.8582985978075163,22.217590790662754
"('HSV', 'GLCM', 'LBP', 'Brightness', 'Chroma', 'Day')",0.8575058398309083,0.8540724006313136,22.880223044181164
"('HSV', 'GLCM', 'Temp', 'Yellow', 'Cyan', 'Magenta')",0.8293614997742633,0.8911193619436508,17.07157038627062
"('HSV', 'GLCM', 'Temp', 'Yellow', 'Cyan', 'Brightness')",0.829361499774264,0.8911193619436494,17.07157038627085
"('HSV', 'GLCM', 'Temp', 'Yellow', 'Cyan', 'Chroma')",0.8290145582850119,0.8941368903912811,16.59844724696982
"('HSV', 'GLCM', 'Temp', 'Yellow', 'Cyan', 'Day')",0.8408366381609541,0.8910045345040505,17.089574365237006
"('HSV', 'GLCM', 'Temp', 'Yellow', 'Magenta', 'Brightness')",0.8293614997742622,0.8911193619436527,17.07157038627033
"('HSV', 'GLCM', 'Temp', 'Yellow', 'Magenta', 'Chroma')",0.8277994862879872,0.8975289272242506,16.066604335497424
"('HSV', 'GLCM', 'Temp', 'Yellow', 'Magenta', 'Day')",0.8394452916479969,0.8951450388489354,16.4403780285864
"('HSV', 'GLCM', 'Temp', 'Yellow', 'Brightness', 'Chroma')",0.8281958598188897,0.8977447077551458,16.032771758953764
"('HSV', 'GLCM', 'Temp', 'Yellow', 'Brightness', 'Day')",0.8391379075316125,0.897045539039384,16.14239554658099
"('HSV', 'GLCM', 'Temp', 'Yellow', 'Chroma', 'Day')",0.8399433521343479,0.8968201950951055,16.177727586092725
"('HSV', 'GLCM', 'Temp', 'Cyan', 'Magenta', 'Brightness')",0.8293614997742624,0.8911193619436512,17.071570386270576
"('HSV', 'GLCM', 'Temp', 'Cyan', 'Magenta', 'Chroma')",0.8284001710982493,0.8877127289020124,17.605701860779696
"('HSV', 'GLCM', 'Temp', 'Cyan', 'Magenta', 'Day')",0.8379409994967191,0.8876375697563571,17.617486184128005
"('HSV', 'GLCM', 'Temp', 'Cyan', 'Brightness', 'Chroma')",0.8269719091109947,0.8953926621250019,16.401552776805083
"('HSV', 'GLCM', 'Temp', 'Cyan', 'Brightness', 'Day')",0.8388640344313185,0.8926333354951133,16.834192037758676
"('HSV', 'GLCM', 'Temp', 'Cyan', 'Chroma', 'Day')",0.8382325913518285,0.8906350854880551,17.147500870750676
"('HSV', 'GLCM', 'Temp', 'Magenta', 'Brightness', 'Chroma')",0.829338743682271,0.8923291207315521,16.88189035989736
"('HSV', 'GLCM', 'Temp', 'Magenta', 'Brightness', 'Day')",0.8415134859662855,0.8902428179115934,17.20900513506581
"('HSV', 'GLCM', 'Temp', 'Magenta', 'Chroma', 'Day')",0.8384236640788081,0.8923432481213219,16.879675303730025
"('HSV', 'GLCM', 'Temp', 'Brightness', 'Chroma', 'Day')",0.839027849314895,0.8929525289475728,16.784145182892885
"('HSV', 'GLCM', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",0.7549291536051705,0.8121074317634952,29.459978017823534
"('HSV', 'GLCM', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",0.755268508217011,0.8091915807190664,29.91715899351809
"('HSV', 'GLCM', 'Yellow', 'Cyan', 'Magenta', 'Day')",0.822169338756918,0.8465318578870048,24.062516870779888
"('HSV', 'GLCM', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",0.7552685082170135,0.8091915807190619,29.917158993518797
"('HSV', 'GLCM', 'Yellow', 'Cyan', 'Brightness', 'Day')",0.8221693387569186,0.8465318578870032,24.062516870780122
"('HSV', 'GLCM', 'Yellow', 'Cyan', 'Chroma', 'Day')",0.8214300822405156,0.8515965731998519,23.26841200977654
"('HSV', 'GLCM', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",0.7552685082170104,0.809191580719069,29.91715899351768
"('HSV', 'GLCM', 'Yellow', 'Magenta', 'Brightness', 'Day')",0.8221693387569174,0.8465318578870065,24.062516870779625
"('HSV', 'GLCM', 'Yellow', 'Magenta', 'Chroma', 'Day')",0.8207274119693092,0.8567790438366395,22.455844102111342
"('HSV', 'GLCM', 'Yellow', 'Brightness', 'Chroma', 'Day')",0.820564013283314,0.8567690102399839,22.45741728587103
"('HSV', 'GLCM', 'Cyan', 'Magenta', 'Brightness', 'Chroma')",0.7552685082170105,0.8091915807190654,29.917158993518242
"('HSV', 'GLCM', 'Cyan', 'Magenta', 'Brightness', 'Day')",0.8221693387569176,0.8465318578870051,24.062516870779827
"('HSV', 'GLCM', 'Cyan', 'Magenta', 'Chroma', 'Day')",0.8202317035325579,0.8428958726237126,24.63260884905807
"('HSV', 'GLCM', 'Cyan', 'Brightness', 'Chroma', 'Day')",0.8168049509303881,0.8541475370026888,22.86844229164888
"('HSV', 'GLCM', 'Magenta', 'Brightness', 'Chroma', 'Day')",0.8222384048632312,0.8462888329881907,24.100621135594846
"('HSV', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",0.8554798071176108,0.9027185984410939,15.252907437302433
"('HSV', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness')",0.855479807117612,0.9027185984410926,15.252907437302625
"('HSV', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Chroma')",0.8559700639579023,0.9061814321416694,14.70996417107424
"('HSV', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Day')",0.8579481127238707,0.8985597211727734,15.904984494173197
"('HSV', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",0.8554798071176095,0.902718598441096,15.252907437302088
"('HSV', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Chroma')",0.8531102182975191,0.9120085530651799,13.796320507969167
"('HSV', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Day')",0.8563041108057488,0.9048647318062293,14.916411734712298
"('HSV', 'LBP', 'Temp', 'Yellow', 'Brightness', 'Chroma')",0.8544754948326765,0.9090319180401504,14.26303190175923
"('HSV', 'LBP', 'Temp', 'Yellow', 'Brightness', 'Day')",0.8554278725545984,0.9033291356924379,15.157180319553868
"('HSV', 'LBP', 'Temp', 'Yellow', 'Chroma', 'Day')",0.8582797736083867,0.9064081954323717,14.674409589953534
"('HSV', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Brightness')",0.8554798071176096,0.9027185984410948,15.25290743730228
"('HSV', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Chroma')",0.8508249993189027,0.8983075156674911,15.944528201044223
"('HSV', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Day')",0.8516277764942557,0.8971125816925122,16.131883821152194
"('HSV', 'LBP', 'Temp', 'Cyan', 'Brightness', 'Chroma')",0.8499000177196125,0.9037627721298936,15.089189764977519
"('HSV', 'LBP', 'Temp', 'Cyan', 'Brightness', 'Day')",0.8538001564750837,0.8973333837952985,16.097263904274026
"('HSV', 'LBP', 'Temp', 'Cyan', 'Chroma', 'Day')",0.8520356444209328,0.8965264777144069,16.22378000668629
"('HSV', 'LBP', 'Temp', 'Magenta', 'Brightness', 'Chroma')",0.85609200994341,0.9033508976263724,15.153768230926005
"('HSV', 'LBP', 'Temp', 'Magenta', 'Brightness', 'Day')",0.8598861900458866,0.9001200878667732,15.660332090214792
"('HSV', 'LBP', 'Temp', 'Magenta', 'Chroma', 'Day')",0.8533694180044782,0.9004081154441178,15.615171783041703
"('HSV', 'LBP', 'Temp', 'Brightness', 'Chroma', 'Day')",0.854180908099574,0.8949414645673681,16.472296767662968
"('HSV', 'LBP', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",0.7953945323643253,0.8409054533763203,24.944689884645506
"('HSV', 'LBP', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",0.7954136055274057,0.8412841770985663,24.885309183019505
"('HSV', 'LBP', 'Yellow', 'Cyan', 'Magenta', 'Day')",0.8396183782864481,0.8531939149259739,23.01796223105367
"('HSV', 'LBP', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",0.795413605527408,0.8412841770985634,24.88530918301995
"('HSV', 'LBP', 'Yellow', 'Cyan', 'Brightness', 'Day')",0.839618378286449,0.853193914925973,23.01796223105381
"('HSV', 'LBP', 'Yellow', 'Cyan', 'Chroma', 'Day')",0.839624065076763,0.8530182438434506,23.045505982667038
"('HSV', 'LBP', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",0.7954136055274047,0.8412841770985692,24.88530918301905
"('HSV', 'LBP', 'Yellow', 'Magenta', 'Brightness', 'Day')",0.8396183782864475,0.8531939149259754,23.01796223105342
"('HSV', 'LBP', 'Yellow', 'Magenta', 'Chroma', 'Day')",0.8381224525190432,0.8604375904090638,21.882214699882212
"('HSV', 'LBP', 'Yellow', 'Brightness', 'Chroma', 'Day')",0.8383732181335184,0.8558556816313929,22.600619547592576
"('HSV', 'LBP', 'Cyan', 'Magenta', 'Brightness', 'Chroma')",0.7954136055274041,0.8412841770985667,24.885309183019434
"('HSV', 'LBP', 'Cyan', 'Magenta', 'Brightness', 'Day')",0.8396183782864476,0.8531939149259751,23.017962231053474
"('HSV', 'LBP', 'Cyan', 'Magenta', 'Chroma', 'Day')",0.8337724813047163,0.8484744873257131,23.757928876170723
"('HSV', 'LBP', 'Cyan', 'Brightness', 'Chroma', 'Day')",0.8305337557955232,0.845439334781884,24.233815325864647
"('HSV', 'LBP', 'Magenta', 'Brightness', 'Chroma', 'Day')",0.8397915864025762,0.8503196697659062,23.468619753212
"('HSV', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",0.7802544069993069,0.8648895955352203,21.184177654655823
"('HSV', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",0.7804325713293105,0.8664075876839906,20.946169223807644
"('HSV', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Day')",0.7897814596890528,0.8540528994329856,22.883280668436665
"('HSV', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",0.7804325713293115,0.8664075876839872,20.946169223808187
"('HSV', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Day')",0.7897814596890539,0.8540528994329839,22.883280668436917
"('HSV', 'Temp', 'Yellow', 'Cyan', 'Chroma', 'Day')",0.7899061990328884,0.8581225888911732,22.245187511784152
"('HSV', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",0.7804325713293087,0.8664075876839925,20.946169223807345
"('HSV', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Day')",0.7897814596890509,0.8540528994329865,22.88328066843652
"('HSV', 'Temp', 'Yellow', 'Magenta', 'Chroma', 'Day')",0.7857935665599697,0.8648830636492995,21.185201799556538
"('HSV', 'Temp', 'Yellow', 'Brightness', 'Chroma', 'Day')",0.7879153906124382,0.8635943237827581,21.387265396298748
"('HSV', 'Temp', 'Cyan', 'Magenta', 'Brightness', 'Chroma')",0.7804325713293094,0.8664075876839888,20.946169223807917
"('HSV', 'Temp', 'Cyan', 'Magenta', 'Brightness', 'Day')",0.7897814596890519,0.8540528994329852,22.883280668436722
"('HSV', 'Temp', 'Cyan', 'Magenta', 'Chroma', 'Day')",0.7872875242183259,0.8504010567743303,23.455858953242025
"('HSV', 'Temp', 'Cyan', 'Brightness', 'Chroma', 'Day')",0.785577598548497,0.8611325834427804,21.773245624159838
"('HSV', 'Temp', 'Magenta', 'Brightness', 'Chroma', 'Day')",0.7901594491668352,0.8569716641966468,22.425642846016643
"('HSV', 'Yellow', 'Cyan', 'Magenta', 'Brightness', 'Chroma')",0.6591807783380865,0.7299903898078264,42.335241119542566
"('HSV', 'Yellow', 'Cyan', 'Magenta', 'Brightness', 'Day')",0.7467792093549188,0.7619484031915686,37.32449279343905
"('HSV', 'Yellow', 'Cyan', 'Magenta', 'Chroma', 'Day')",0.7472470606456665,0.7635226268857199,37.07766772813653
"('HSV', 'Yellow', 'Cyan', 'Brightness', 'Chroma', 'Day')",0.7472470606456674,0.7635226268857181,37.07766772813682
"('HSV', 'Yellow', 'Magenta', 'Brightness', 'Chroma', 'Day')",0.747247060645665,0.76352262688572,37.077667728136525
"('HSV', 'Cyan', 'Magenta', 'Brightness', 'Chroma', 'Day')",0.7472470606456653,0.7635226268857187,37.077667728136724
"('GRAY', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan')",0.8525554822049697,0.9025005926401595,15.287088917515105
"('GRAY', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta')",0.8526144607051601,0.9025188902157854,15.284220011199253
"('GRAY', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Brightness')",0.8526384953226985,0.9025263201660898,15.283055057339187
"('GRAY', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Chroma')",0.8516825784667963,0.9052808892315737,14.851161742561633
"('GRAY', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Day')",0.8519596988521321,0.895549087680156,16.377026562386305
"('GRAY', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Magenta')",0.8526534213031808,0.9025457254462764,15.280012472243394
"('GRAY', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Brightness')",0.8527139396838832,0.9025720071911237,15.275891715191971
"('GRAY', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Chroma')",0.8455402024232919,0.8995552135781308,15.748899638587924
"('GRAY', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Day')",0.8486377202191115,0.8916528961838022,16.987916694514002
"('GRAY', 'GLCM', 'LBP', 'Temp', 'Magenta', 'Brightness')",0.8524977353891645,0.9024332337453305,15.297650226988885
"('GRAY', 'GLCM', 'LBP', 'Temp', 'Magenta', 'Chroma')",0.8509937933283778,0.8972391743122434,16.112035160667617
"('GRAY', 'GLCM', 'LBP', 'Temp', 'Magenta', 'Day')",0.8492322790497618,0.8928613876079575,16.798435380141147
"('GRAY', 'GLCM', 'LBP', 'Temp', 'Brightness', 'Chroma')",0.8495645347716776,0.8948771322293774,16.482383538421544
"('GRAY', 'GLCM', 'LBP', 'Temp', 'Brightness', 'Day')",0.8484241024849017,0.8919117083786647,16.94733711415616
"('GRAY', 'GLCM', 'LBP', 'Temp', 'Chroma', 'Day')",0.848235643124948,0.8910703126743953,17.079260900097864
"('GRAY', 'GLCM', 'LBP', 'Yellow', 'Cyan', 'Magenta')",0.7724451738262846,0.8259443781978492,27.290460928266448
"('GRAY', 'GLCM', 'LBP', 'Yellow', 'Cyan', 'Brightness')",0.7724451738263041,0.8259443781978473,27.29046092826675
"('GRAY', 'GLCM', 'LBP', 'Yellow', 'Cyan', 'Chroma')",0.7697008657680102,0.8287351350936982,26.852893665354184
"('GRAY', 'GLCM', 'LBP', 'Yellow', 'Cyan', 'Day')",0.8298559428936925,0.8530722883245407,23.037032261540936
"('GRAY', 'GLCM', 'LBP', 'Yellow', 'Magenta', 'Brightness')",0.7724451738263438,0.8259443781978143,27.290460928271912
"('GRAY', 'GLCM', 'LBP', 'Yellow', 'Magenta', 'Chroma')",0.7697567395534708,0.8284603032859927,26.895984986578824
"('GRAY', 'GLCM', 'LBP', 'Yellow', 'Magenta', 'Day')",0.8301378072841271,0.8534332319837638,22.98043932459732
"('GRAY', 'GLCM', 'LBP', 'Yellow', 'Brightness', 'Chroma')",0.7697900418290697,0.8283487165852275,26.913480844890206
"('GRAY', 'GLCM', 'LBP', 'Yellow', 'Brightness', 'Day')",0.8302587443895085,0.8535855693026506,22.956554111319218
"('GRAY', 'GLCM', 'LBP', 'Yellow', 'Chroma', 'Day')",0.8303838269664267,0.8577209819054801,22.30815611709607
"('GRAY', 'GLCM', 'LBP', 'Cyan', 'Magenta', 'Brightness')",0.772445173826332,0.8259443781978244,27.29046092827033
"('GRAY', 'GLCM', 'LBP', 'Cyan', 'Magenta', 'Chroma')",0.7703783433173421,0.8293182824127007,26.761461059156893
"('GRAY', 'GLCM', 'LBP', 'Cyan', 'Magenta', 'Day')",0.8304343233092721,0.8537638673796948,22.928598469009142
"('GRAY', 'GLCM', 'LBP', 'Cyan', 'Brightness', 'Chroma')",0.7708452895928024,0.8297216689623682,26.698213433146844
"('GRAY', 'GLCM', 'LBP', 'Cyan', 'Brightness', 'Day')",0.8308289170010549,0.8542225137667889,22.856686564197986
"('GRAY', 'GLCM', 'LBP', 'Cyan', 'Chroma', 'Day')",0.817870942157765,0.8360895642256166,25.69978089142455
"('GRAY', 'GLCM', 'LBP', 'Magenta', 'Brightness', 'Chroma')",0.7680304833247392,0.8259796460047367,27.284931232092745
"('GRAY', 'GLCM', 'LBP', 'Magenta', 'Brightness', 'Day')",0.8293086962544809,0.8524879603241448,23.128649988673164
"('GRAY', 'GLCM', 'LBP', 'Magenta', 'Chroma', 'Day')",0.8229305913929936,0.835670596843819,25.76547146116763
"('GRAY', 'GLCM', 'LBP', 'Brightness', 'Chroma', 'Day')",0.8189763182451475,0.8274681107273394,27.05155245389122
"('GRAY', 'GLCM', 'Temp', 'Yellow', 'Cyan', 'Magenta')",0.7696412661087254,0.8664887129538544,20.93344946224757
"('GRAY', 'GLCM', 'Temp', 'Yellow', 'Cyan', 'Brightness')",0.7696412661087505,0.8664887129538521,20.93344946224794
"('GRAY', 'GLCM', 'Temp', 'Yellow', 'Cyan', 'Chroma')",0.7650544441605872,0.8607718213723718,21.829810089501134
"('GRAY', 'GLCM', 'Temp', 'Yellow', 'Cyan', 'Day')",0.7902413493226215,0.8619956600179534,21.637922459593327
"('GRAY', 'GLCM', 'Temp', 'Yellow', 'Magenta', 'Brightness')",0.7696412661088122,0.8664887129538474,20.93344946224867
"('GRAY', 'GLCM', 'Temp', 'Yellow', 'Magenta', 'Chroma')",0.7650920145548483,0.860346067090032,21.896564788297614
"('GRAY', 'GLCM', 'Temp', 'Yellow', 'Magenta', 'Day')",0.7902693140198782,0.8619988747758737,21.637418412527747
"('GRAY', 'GLCM', 'Temp', 'Yellow', 'Brightness', 'Chroma')",0.7651133700472792,0.8601666193694093,21.924700685073706
"('GRAY', 'GLCM', 'Temp', 'Yellow', 'Brightness', 'Day')",0.7902824883913885,0.8620007216295629,21.637128841366973
"('GRAY', 'GLCM', 'Temp', 'Yellow', 'Chroma', 'Day')",0.7901538322729429,0.8622671477947959,21.595355454346915
"('GRAY', 'GLCM', 'Temp', 'Cyan', 'Magenta', 'Brightness')",0.7696412661087898,0.8664887129538494,20.933449462248355
"('GRAY', 'GLCM', 'Temp', 'Cyan', 'Magenta', 'Chroma')",0.7653598757865853,0.8609939608437617,21.79498048444833
"('GRAY', 'GLCM', 'Temp', 'Cyan', 'Magenta', 'Day')",0.7906577646931978,0.8622948707027672,21.591008735011002
"('GRAY', 'GLCM', 'Temp', 'Cyan', 'Brightness', 'Chroma')",0.7655739024611359,0.8611497547726674,21.770553303725055
"('GRAY', 'GLCM', 'Temp', 'Cyan', 'Brightness', 'Day')",0.7909479774514128,0.8624984355201794,21.55909147983455
"('GRAY', 'GLCM', 'Temp', 'Cyan', 'Chroma', 'Day')",0.7801386842834328,0.8549374904056979,22.744584226871886
"('GRAY', 'GLCM', 'Temp', 'Magenta', 'Brightness', 'Chroma')",0.764387290528443,0.8584836240887367,22.188580222396894
"('GRAY', 'GLCM', 'Temp', 'Magenta', 'Brightness', 'Day')",0.789160533540387,0.8611290982539332,21.773792072525474
"('GRAY', 'GLCM', 'Temp', 'Magenta', 'Chroma', 'Day')",0.786529725814626,0.8423179431575529,24.7232233397147
"('GRAY', 'GLCM', 'Temp', 'Brightness', 'Chroma', 'Day')",0.7845514150203897,0.837706763909847,25.446217551506358
"('GRAY', 'GLCM', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",0.6622027412960924,0.7605368589114695,37.54581109172621
"('GRAY', 'GLCM', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",0.6642903410105083,0.7706798835324706,35.95546994532805
"('GRAY', 'GLCM', 'Yellow', 'Cyan', 'Magenta', 'Day')",0.7771262738294746,0.8226395629564868,27.808628226086096
"('GRAY', 'GLCM', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",0.6642903410105532,0.7706798835324368,35.955469945333355
"('GRAY', 'GLCM', 'Yellow', 'Cyan', 'Brightness', 'Day')",0.7771262738294947,0.8226395629564653,27.808628226089464
"('GRAY', 'GLCM', 'Yellow', 'Cyan', 'Chroma', 'Day')",0.7675442239321484,0.8154217258546251,28.940324515901153
"('GRAY', 'GLCM', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",0.6642903410106697,0.7706798835324934,35.95546994532448
"('GRAY', 'GLCM', 'Yellow', 'Magenta', 'Brightness', 'Day')",0.7771262738295361,0.8226395629564307,27.808628226094893
"('GRAY', 'GLCM', 'Yellow', 'Magenta', 'Chroma', 'Day')",0.7677098894305809,0.8148096279336167,29.03629633355691
