Feature Set,Model,MSE,R2 Score
[R_Mean:V_Mean]:[V_Mean:a_Mean],Quantile Regressor,185.32135020667417,0.28840657947850623
[R_Mean:V_Mean]:[V_Mean:a_Mean],Random Forest,138.605371617647,0.4677857117808647
"R_Mean,V_Mean,b_Mean",Linear Regression,137.97455472855225,0.4702079105579243
"R_Mean,V_Mean,b_Mean",Ridge Regression,128.7532336684373,0.5056157650095361
"R_Mean,V_Mean,b_Mean",Lasso Regression,128.95726549986765,0.5048323274365805
"R_Mean,V_Mean,b_Mean",Polynomial Regression,104.15741169256215,0.6000583377127453
"R_Mean,V_Mean,b_Mean",Elastic Net,131.40610103360794,0.49542933500313724
"R_Mean,V_Mean,b_Mean",Huber Regressor,152.94643940754287,0.41271915052841435
"R_Mean,V_Mean,b_Mean",Quantile Regressor,180.11766117862973,0.30838760633087237
"R_Mean,V_Mean,b_Mean",Random Forest,130.47333091176492,0.49901096810057743
[R_Mean:V_Mean]:[V_Mean:b_Mean],Linear Regression,137.97455472855225,0.4702079105579243
[R_Mean:V_Mean]:[V_Mean:b_Mean],Ridge Regression,128.7532336684373,0.5056157650095361
[R_Mean:V_Mean]:[V_Mean:b_Mean],Lasso Regression,128.95726549986765,0.5048323274365805
[R_Mean:V_Mean]:[V_Mean:b_Mean],Polynomial Regression,104.15741169256215,0.6000583377127453
[R_Mean:V_Mean]:[V_Mean:b_Mean],Elastic Net,131.40610103360794,0.49542933500313724
[R_Mean:V_Mean]:[V_Mean:b_Mean],Huber Regressor,152.94643940754287,0.41271915052841435
[R_Mean:V_Mean]:[V_Mean:b_Mean],Quantile Regressor,180.11766117862973,0.30838760633087237
[R_Mean:V_Mean]:[V_Mean:b_Mean],Random Forest,130.47333091176492,0.49901096810057743
"R_Mean,L_Mean,a_Mean",Linear Regression,133.96380572386875,0.48560830883860306
"R_Mean,L_Mean,a_Mean",Ridge Regression,132.63127062808917,0.49072495193295373
"R_Mean,L_Mean,a_Mean",Lasso Regression,133.10057884391767,0.4889229111092289
"R_Mean,L_Mean,a_Mean",Polynomial Regression,150.74006729031638,0.42119113651432216
"R_Mean,L_Mean,a_Mean",Elastic Net,134.06913252192152,0.4852038769886551
"R_Mean,L_Mean,a_Mean",Huber Regressor,139.93873192672788,0.4626659000480646
"R_Mean,L_Mean,a_Mean",Quantile Regressor,185.32135020667417,0.28840657947850623
"R_Mean,L_Mean,a_Mean",Random Forest,137.91370423529415,0.4704415631327069
[R_Mean:L_Mean]:[L_Mean:a_Mean],Linear Regression,133.96380572386875,0.48560830883860306
[R_Mean:L_Mean]:[L_Mean:a_Mean],Ridge Regression,132.63127062808917,0.49072495193295373
[R_Mean:L_Mean]:[L_Mean:a_Mean],Lasso Regression,133.10057884391767,0.4889229111092289
[R_Mean:L_Mean]:[L_Mean:a_Mean],Polynomial Regression,150.74006729031638,0.42119113651432216
[R_Mean:L_Mean]:[L_Mean:a_Mean],Elastic Net,134.06913252192152,0.4852038769886551
[R_Mean:L_Mean]:[L_Mean:a_Mean],Huber Regressor,139.93873192672788,0.4626659000480646
[R_Mean:L_Mean]:[L_Mean:a_Mean],Quantile Regressor,185.32135020667417,0.28840657947850623
[R_Mean:L_Mean]:[L_Mean:a_Mean],Random Forest,137.91370423529415,0.4704415631327069
"R_Mean,L_Mean,b_Mean",Linear Regression,131.19642069748525,0.4962344615977322
"R_Mean,L_Mean,b_Mean",Ridge Regression,129.32892026668907,0.5034052544820578
"R_Mean,L_Mean,b_Mean",Lasso Regression,129.38249346354522,0.5031995451325595
"R_Mean,L_Mean,b_Mean",Polynomial Regression,125.22521301152001,0.5191625920973297
"R_Mean,L_Mean,b_Mean",Elastic Net,129.69252840014886,0.5020090788383473
"R_Mean,L_Mean,b_Mean",Huber Regressor,136.62521513902286,0.47538907923000384
"R_Mean,L_Mean,b_Mean",Quantile Regressor,180.11766117862973,0.30838760633087237
"R_Mean,L_Mean,b_Mean",Random Forest,139.5939152941178,0.46398992044171106
[R_Mean:L_Mean]:[L_Mean:b_Mean],Linear Regression,131.19642069748525,0.4962344615977322
[R_Mean:L_Mean]:[L_Mean:b_Mean],Ridge Regression,129.32892026668907,0.5034052544820578
[R_Mean:L_Mean]:[L_Mean:b_Mean],Lasso Regression,129.38249346354522,0.5031995451325595
[R_Mean:L_Mean]:[L_Mean:b_Mean],Polynomial Regression,125.22521301152001,0.5191625920973297
[R_Mean:L_Mean]:[L_Mean:b_Mean],Elastic Net,129.69252840014886,0.5020090788383473
[R_Mean:L_Mean]:[L_Mean:b_Mean],Huber Regressor,136.62521513902286,0.47538907923000384
[R_Mean:L_Mean]:[L_Mean:b_Mean],Quantile Regressor,180.11766117862973,0.30838760633087237
[R_Mean:L_Mean]:[L_Mean:b_Mean],Random Forest,139.5939152941178,0.46398992044171106
"R_Mean,a_Mean,b_Mean",Linear Regression,135.4001661826835,0.48009299907612857
"R_Mean,a_Mean,b_Mean",Ridge Regression,135.49884306091175,0.4797141014627315
"R_Mean,a_Mean,b_Mean",Lasso Regression,135.43971745802256,0.47994113083605194
"R_Mean,a_Mean,b_Mean",Polynomial Regression,101.51736199271717,0.6101955506899027
"R_Mean,a_Mean,b_Mean",Elastic Net,136.73004068489567,0.47498657207870965
"R_Mean,a_Mean,b_Mean",Huber Regressor,146.93947485927382,0.43578457955257743
"R_Mean,a_Mean,b_Mean",Quantile Regressor,185.32135020667417,0.28840657947850623
"R_Mean,a_Mean,b_Mean",Random Forest,118.75067938235277,0.5440233840477579
[R_Mean:a_Mean]:[a_Mean:b_Mean],Linear Regression,135.4001661826835,0.48009299907612857
[R_Mean:a_Mean]:[a_Mean:b_Mean],Ridge Regression,135.49884306091175,0.4797141014627315
[R_Mean:a_Mean]:[a_Mean:b_Mean],Lasso Regression,135.43971745802256,0.47994113083605194
[R_Mean:a_Mean]:[a_Mean:b_Mean],Polynomial Regression,101.51736199271717,0.6101955506899027
[R_Mean:a_Mean]:[a_Mean:b_Mean],Elastic Net,136.73004068489567,0.47498657207870965
[R_Mean:a_Mean]:[a_Mean:b_Mean],Huber Regressor,146.93947485927382,0.43578457955257743
[R_Mean:a_Mean]:[a_Mean:b_Mean],Quantile Regressor,185.32135020667417,0.28840657947850623
[R_Mean:a_Mean]:[a_Mean:b_Mean],Random Forest,118.75067938235277,0.5440233840477579
"G_Mean,B_Mean,H_Mean",Linear Regression,109.46189044601272,0.579690300376292
"G_Mean,B_Mean,H_Mean",Ridge Regression,109.95538977591093,0.5777953709696386
"G_Mean,B_Mean,H_Mean",Lasso Regression,110.583292359449,0.5753843624880155
"G_Mean,B_Mean,H_Mean",Polynomial Regression,105.8051159264184,0.5937315141143313
"G_Mean,B_Mean,H_Mean",Elastic Net,116.99564001633249,0.5507623510595105
"G_Mean,B_Mean,H_Mean",Huber Regressor,118.89249874893429,0.5434788287223764
"G_Mean,B_Mean,H_Mean",Quantile Regressor,187.1960634552977,0.2812080909525094
"G_Mean,B_Mean,H_Mean",Random Forest,139.94850979411757,0.4626283551775279
[G_Mean:B_Mean]:[B_Mean:H_Mean],Linear Regression,109.46189044601272,0.579690300376292
[G_Mean:B_Mean]:[B_Mean:H_Mean],Ridge Regression,109.95538977591093,0.5777953709696386
[G_Mean:B_Mean]:[B_Mean:H_Mean],Lasso Regression,110.583292359449,0.5753843624880155
[G_Mean:B_Mean]:[B_Mean:H_Mean],Polynomial Regression,105.8051159264184,0.5937315141143313
[G_Mean:B_Mean]:[B_Mean:H_Mean],Elastic Net,116.99564001633249,0.5507623510595105
[G_Mean:B_Mean]:[B_Mean:H_Mean],Huber Regressor,118.89249874893429,0.5434788287223764
[G_Mean:B_Mean]:[B_Mean:H_Mean],Quantile Regressor,187.1960634552977,0.2812080909525094
[G_Mean:B_Mean]:[B_Mean:H_Mean],Random Forest,139.94850979411757,0.4626283551775279
"G_Mean,B_Mean,S_Mean",Linear Regression,103.60662010227641,0.602173256858806
"G_Mean,B_Mean,S_Mean",Ridge Regression,104.33104580702563,0.599391620719304
"G_Mean,B_Mean,S_Mean",Lasso Regression,103.82635326268418,0.60132952961938
"G_Mean,B_Mean,S_Mean",Polynomial Regression,78.58893142018768,0.698235705373107
"G_Mean,B_Mean,S_Mean",Elastic Net,130.258260967254,0.49983678961167277
"G_Mean,B_Mean,S_Mean",Huber Regressor,116.95350502160962,0.5509241402164806
"G_Mean,B_Mean,S_Mean",Quantile Regressor,187.1960634552977,0.2812080909525094
"G_Mean,B_Mean,S_Mean",Random Forest,125.17158269117651,0.5193685207885157
[G_Mean:B_Mean]:[B_Mean:S_Mean],Linear Regression,103.60662010227641,0.602173256858806
[G_Mean:B_Mean]:[B_Mean:S_Mean],Ridge Regression,104.33104580702563,0.599391620719304
[G_Mean:B_Mean]:[B_Mean:S_Mean],Lasso Regression,103.82635326268418,0.60132952961938
[G_Mean:B_Mean]:[B_Mean:S_Mean],Polynomial Regression,78.58893142018768,0.698235705373107
[G_Mean:B_Mean]:[B_Mean:S_Mean],Elastic Net,130.258260967254,0.49983678961167277
[G_Mean:B_Mean]:[B_Mean:S_Mean],Huber Regressor,116.95350502160962,0.5509241402164806
[G_Mean:B_Mean]:[B_Mean:S_Mean],Quantile Regressor,187.1960634552977,0.2812080909525094
[G_Mean:B_Mean]:[B_Mean:S_Mean],Random Forest,125.17158269117651,0.5193685207885157
"G_Mean,B_Mean,V_Mean",Linear Regression,135.087551262067,0.4812933719442276
"G_Mean,B_Mean,V_Mean",Ridge Regression,132.37962014754993,0.49169123469542597
"G_Mean,B_Mean,V_Mean",Lasso Regression,132.4778083698589,0.491314213413799
"G_Mean,B_Mean,V_Mean",Polynomial Regression,109.06282493196842,0.5812226246003183
"G_Mean,B_Mean,V_Mean",Elastic Net,133.97593973499824,0.4855617168918325
"G_Mean,B_Mean,V_Mean",Huber Regressor,140.39251321826418,0.46092347921499366
"G_Mean,B_Mean,V_Mean",Quantile Regressor,189.54998091597943,0.2721695631433618
"G_Mean,B_Mean,V_Mean",Random Forest,137.60000689705896,0.4716460922475354
[G_Mean:B_Mean]:[B_Mean:V_Mean],Linear Regression,135.087551262067,0.4812933719442276
[G_Mean:B_Mean]:[B_Mean:V_Mean],Ridge Regression,132.37962014754993,0.49169123469542597
[G_Mean:B_Mean]:[B_Mean:V_Mean],Lasso Regression,132.4778083698589,0.491314213413799
[G_Mean:B_Mean]:[B_Mean:V_Mean],Polynomial Regression,109.06282493196842,0.5812226246003183
[G_Mean:B_Mean]:[B_Mean:V_Mean],Elastic Net,133.97593973499824,0.4855617168918325
[G_Mean:B_Mean]:[B_Mean:V_Mean],Huber Regressor,140.39251321826418,0.46092347921499366
[G_Mean:B_Mean]:[B_Mean:V_Mean],Quantile Regressor,189.54998091597943,0.2721695631433618
[G_Mean:B_Mean]:[B_Mean:V_Mean],Random Forest,137.60000689705896,0.4716460922475354
"G_Mean,B_Mean,L_Mean",Linear Regression,113.6459229536987,0.5636245313734383
"G_Mean,B_Mean,L_Mean",Ridge Regression,119.90915039686355,0.5395751089252672
"G_Mean,B_Mean,L_Mean",Lasso Regression,117.21320015606263,0.5499269677438426
"G_Mean,B_Mean,L_Mean",Polynomial Regression,84.70270791599901,0.6747601418500346
"G_Mean,B_Mean,L_Mean",Elastic Net,130.91228367025505,0.4973254855886434
"G_Mean,B_Mean,L_Mean",Huber Regressor,122.13802272738589,0.5310167270452878
"G_Mean,B_Mean,L_Mean",Quantile Regressor,178.62835438784072,0.3141062184189105
"G_Mean,B_Mean,L_Mean",Random Forest,121.47947176470609,0.5335454185943103
[G_Mean:B_Mean]:[B_Mean:L_Mean],Linear Regression,113.6459229536987,0.5636245313734383
[G_Mean:B_Mean]:[B_Mean:L_Mean],Ridge Regression,119.90915039686355,0.5395751089252672
[G_Mean:B_Mean]:[B_Mean:L_Mean],Lasso Regression,117.21320015606263,0.5499269677438426
[G_Mean:B_Mean]:[B_Mean:L_Mean],Polynomial Regression,84.70270791599901,0.6747601418500346
[G_Mean:B_Mean]:[B_Mean:L_Mean],Elastic Net,130.91228367025505,0.4973254855886434
[G_Mean:B_Mean]:[B_Mean:L_Mean],Huber Regressor,122.13802272738589,0.5310167270452878
[G_Mean:B_Mean]:[B_Mean:L_Mean],Quantile Regressor,178.62835438784072,0.3141062184189105
[G_Mean:B_Mean]:[B_Mean:L_Mean],Random Forest,121.47947176470609,0.5335454185943103
"G_Mean,B_Mean,a_Mean",Linear Regression,134.08680450802444,0.48513602043017234
"G_Mean,B_Mean,a_Mean",Ridge Regression,134.2862600003947,0.48437015499751035
"G_Mean,B_Mean,a_Mean",Lasso Regression,134.6638081114554,0.48292045289108
"G_Mean,B_Mean,a_Mean",Polynomial Regression,99.9389198131961,0.6162564231601722
"G_Mean,B_Mean,a_Mean",Elastic Net,137.46808750443685,0.4721526338398796
"G_Mean,B_Mean,a_Mean",Huber Regressor,145.6614270231681,0.4406920034962857
"G_Mean,B_Mean,a_Mean",Quantile Regressor,188.45158395940908,0.276387167032739
"G_Mean,B_Mean,a_Mean",Random Forest,124.77355570588222,0.5208968572894617
[G_Mean:B_Mean]:[B_Mean:a_Mean],Linear Regression,134.08680450802444,0.48513602043017234
[G_Mean:B_Mean]:[B_Mean:a_Mean],Ridge Regression,134.2862600003947,0.48437015499751035
[G_Mean:B_Mean]:[B_Mean:a_Mean],Lasso Regression,134.6638081114554,0.48292045289108
[G_Mean:B_Mean]:[B_Mean:a_Mean],Polynomial Regression,99.9389198131961,0.6162564231601722
[G_Mean:B_Mean]:[B_Mean:a_Mean],Elastic Net,137.46808750443685,0.4721526338398796
[G_Mean:B_Mean]:[B_Mean:a_Mean],Huber Regressor,145.6614270231681,0.4406920034962857
[G_Mean:B_Mean]:[B_Mean:a_Mean],Quantile Regressor,188.45158395940908,0.276387167032739
[G_Mean:B_Mean]:[B_Mean:a_Mean],Random Forest,124.77355570588222,0.5208968572894617
"G_Mean,B_Mean,b_Mean",Linear Regression,127.7168308603741,0.5095953249383047
"G_Mean,B_Mean,b_Mean",Ridge Regression,133.7226644030515,0.486534238728052
"G_Mean,B_Mean,b_Mean",Lasso Regression,133.9803888522234,0.48554463325553787
"G_Mean,B_Mean,b_Mean",Polynomial Regression,130.05667992660463,0.5006108166844734
"G_Mean,B_Mean,b_Mean",Elastic Net,135.50659063943775,0.4796843524570291
"G_Mean,B_Mean,b_Mean",Huber Regressor,131.1631492944063,0.4963622165029069
"G_Mean,B_Mean,b_Mean",Quantile Regressor,187.1960634552977,0.2812080909525094
"G_Mean,B_Mean,b_Mean",Random Forest,138.4190523970589,0.46850113680523087
[G_Mean:B_Mean]:[B_Mean:b_Mean],Linear Regression,127.7168308603741,0.5095953249383047
[G_Mean:B_Mean]:[B_Mean:b_Mean],Ridge Regression,133.7226644030515,0.486534238728052
[G_Mean:B_Mean]:[B_Mean:b_Mean],Lasso Regression,133.9803888522234,0.48554463325553787
[G_Mean:B_Mean]:[B_Mean:b_Mean],Polynomial Regression,130.05667992660463,0.5006108166844734
[G_Mean:B_Mean]:[B_Mean:b_Mean],Elastic Net,135.50659063943775,0.4796843524570291
[G_Mean:B_Mean]:[B_Mean:b_Mean],Huber Regressor,131.1631492944063,0.4963622165029069
[G_Mean:B_Mean]:[B_Mean:b_Mean],Quantile Regressor,187.1960634552977,0.2812080909525094
[G_Mean:B_Mean]:[B_Mean:b_Mean],Random Forest,138.4190523970589,0.46850113680523087
"G_Mean,H_Mean,S_Mean",Linear Regression,111.6696795306151,0.5712128735458153
"G_Mean,H_Mean,S_Mean",Ridge Regression,112.04436918660573,0.5697741472811779
"G_Mean,H_Mean,S_Mean",Lasso Regression,112.40970118635961,0.5683713523682287
"G_Mean,H_Mean,S_Mean",Polynomial Regression,107.31148314430831,0.5879473937205166
"G_Mean,H_Mean,S_Mean",Elastic Net,118.03392954592579,0.5467755465330435
"G_Mean,H_Mean,S_Mean",Huber Regressor,123.54514050931715,0.5256137027612298
"G_Mean,H_Mean,S_Mean",Quantile Regressor,187.1960634552977,0.2812080909525094
"G_Mean,H_Mean,S_Mean",Random Forest,123.06984641176442,0.5274387280605493
[G_Mean:H_Mean]:[H_Mean:S_Mean],Linear Regression,111.6696795306151,0.5712128735458153
[G_Mean:H_Mean]:[H_Mean:S_Mean],Ridge Regression,112.04436918660573,0.5697741472811779
[G_Mean:H_Mean]:[H_Mean:S_Mean],Lasso Regression,112.40970118635961,0.5683713523682287
[G_Mean:H_Mean]:[H_Mean:S_Mean],Polynomial Regression,107.31148314430831,0.5879473937205166
[G_Mean:H_Mean]:[H_Mean:S_Mean],Elastic Net,118.03392954592579,0.5467755465330435
[G_Mean:H_Mean]:[H_Mean:S_Mean],Huber Regressor,123.54514050931715,0.5256137027612298
[G_Mean:H_Mean]:[H_Mean:S_Mean],Quantile Regressor,187.1960634552977,0.2812080909525094
[G_Mean:H_Mean]:[H_Mean:S_Mean],Random Forest,123.06984641176442,0.5274387280605493
"G_Mean,H_Mean,V_Mean",Linear Regression,110.31743054727552,0.5764052136533
"G_Mean,H_Mean,V_Mean",Ridge Regression,111.09394972604805,0.5734235499760871
"G_Mean,H_Mean,V_Mean",Lasso Regression,112.1713535241505,0.5692865552201156
"G_Mean,H_Mean,V_Mean",Polynomial Regression,118.29484783334776,0.5457736774207359
"G_Mean,H_Mean,V_Mean",Elastic Net,115.42810197621125,0.5567813540212494
"G_Mean,H_Mean,V_Mean",Huber Regressor,118.2643705479076,0.5458907035257712
"G_Mean,H_Mean,V_Mean",Quantile Regressor,189.54998091597943,0.2721695631433618
"G_Mean,H_Mean,V_Mean",Random Forest,151.49782792647,0.41828150153478116
[G_Mean:H_Mean]:[H_Mean:V_Mean],Linear Regression,110.31743054727552,0.5764052136533
[G_Mean:H_Mean]:[H_Mean:V_Mean],Ridge Regression,111.09394972604805,0.5734235499760871
[G_Mean:H_Mean]:[H_Mean:V_Mean],Lasso Regression,112.1713535241505,0.5692865552201156
[G_Mean:H_Mean]:[H_Mean:V_Mean],Polynomial Regression,118.29484783334776,0.5457736774207359
[G_Mean:H_Mean]:[H_Mean:V_Mean],Elastic Net,115.42810197621125,0.5567813540212494
[G_Mean:H_Mean]:[H_Mean:V_Mean],Huber Regressor,118.2643705479076,0.5458907035257712
[G_Mean:H_Mean]:[H_Mean:V_Mean],Quantile Regressor,189.54998091597943,0.2721695631433618
[G_Mean:H_Mean]:[H_Mean:V_Mean],Random Forest,151.49782792647,0.41828150153478116
"G_Mean,H_Mean,L_Mean",Linear Regression,127.65295556134085,0.5098405921051757
"G_Mean,H_Mean,L_Mean",Ridge Regression,108.17298449495402,0.5846394171047289
"G_Mean,H_Mean,L_Mean",Lasso Regression,108.85265004762326,0.5820296501518378
"G_Mean,H_Mean,L_Mean",Polynomial Regression,127.26159369440417,0.5113433360105302
"G_Mean,H_Mean,L_Mean",Elastic Net,112.70518110435589,0.5672367741595771
"G_Mean,H_Mean,L_Mean",Huber Regressor,136.37152993198515,0.47636317489685687
"G_Mean,H_Mean,L_Mean",Quantile Regressor,178.62835438784072,0.3141062184189105
"G_Mean,H_Mean,L_Mean",Random Forest,137.77194770588207,0.4709858771771118
[G_Mean:H_Mean]:[H_Mean:L_Mean],Linear Regression,127.65295556134085,0.5098405921051757
[G_Mean:H_Mean]:[H_Mean:L_Mean],Ridge Regression,108.17298449495402,0.5846394171047289
[G_Mean:H_Mean]:[H_Mean:L_Mean],Lasso Regression,108.85265004762326,0.5820296501518378
[G_Mean:H_Mean]:[H_Mean:L_Mean],Polynomial Regression,127.26159369440417,0.5113433360105302
[G_Mean:H_Mean]:[H_Mean:L_Mean],Elastic Net,112.70518110435589,0.5672367741595771
[G_Mean:H_Mean]:[H_Mean:L_Mean],Huber Regressor,136.37152993198515,0.47636317489685687
[G_Mean:H_Mean]:[H_Mean:L_Mean],Quantile Regressor,178.62835438784072,0.3141062184189105
[G_Mean:H_Mean]:[H_Mean:L_Mean],Random Forest,137.77194770588207,0.4709858771771118
"G_Mean,H_Mean,a_Mean",Linear Regression,121.13125203997504,0.5348825061168114
"G_Mean,H_Mean,a_Mean",Ridge Regression,121.95351798295069,0.5317251848783906
"G_Mean,H_Mean,a_Mean",Lasso Regression,123.3746461475833,0.5262683637914377
"G_Mean,H_Mean,a_Mean",Polynomial Regression,113.5340139160381,0.5640542375827193
"G_Mean,H_Mean,a_Mean",Elastic Net,130.66650568558498,0.498269219252386
"G_Mean,H_Mean,a_Mean",Huber Regressor,132.56211315558392,0.49099050148976275
"G_Mean,H_Mean,a_Mean",Quantile Regressor,188.45158395940908,0.276387167032739
"G_Mean,H_Mean,a_Mean",Random Forest,134.13397607352914,0.48495489194383545
[G_Mean:H_Mean]:[H_Mean:a_Mean],Linear Regression,121.13125203997504,0.5348825061168114
[G_Mean:H_Mean]:[H_Mean:a_Mean],Ridge Regression,121.95351798295069,0.5317251848783906
[G_Mean:H_Mean]:[H_Mean:a_Mean],Lasso Regression,123.3746461475833,0.5262683637914377
[G_Mean:H_Mean]:[H_Mean:a_Mean],Polynomial Regression,113.5340139160381,0.5640542375827193
[G_Mean:H_Mean]:[H_Mean:a_Mean],Elastic Net,130.66650568558498,0.498269219252386
[G_Mean:H_Mean]:[H_Mean:a_Mean],Huber Regressor,132.56211315558392,0.49099050148976275
[G_Mean:H_Mean]:[H_Mean:a_Mean],Quantile Regressor,188.45158395940908,0.276387167032739
[G_Mean:H_Mean]:[H_Mean:a_Mean],Random Forest,134.13397607352914,0.48495489194383545
"G_Mean,H_Mean,b_Mean",Linear Regression,109.4385109681856,0.5797800724537049
"G_Mean,H_Mean,b_Mean",Ridge Regression,109.85463618498397,0.5781822427052351
"G_Mean,H_Mean,b_Mean",Lasso Regression,110.54086437700592,0.5755472766537004
"G_Mean,H_Mean,b_Mean",Polynomial Regression,105.2495425057032,0.5958647944425648
"G_Mean,H_Mean,b_Mean",Elastic Net,117.2655095650118,0.5497261110632816
"G_Mean,H_Mean,b_Mean",Huber Regressor,118.81162750562828,0.5437893565950784
"G_Mean,H_Mean,b_Mean",Quantile Regressor,187.1960634552977,0.2812080909525094
"G_Mean,H_Mean,b_Mean",Random Forest,120.2811516617649,0.5381467054939613
[G_Mean:H_Mean]:[H_Mean:b_Mean],Linear Regression,109.4385109681856,0.5797800724537049
[G_Mean:H_Mean]:[H_Mean:b_Mean],Ridge Regression,109.85463618498397,0.5781822427052351
[G_Mean:H_Mean]:[H_Mean:b_Mean],Lasso Regression,110.54086437700592,0.5755472766537004
[G_Mean:H_Mean]:[H_Mean:b_Mean],Polynomial Regression,105.2495425057032,0.5958647944425648
[G_Mean:H_Mean]:[H_Mean:b_Mean],Elastic Net,117.2655095650118,0.5497261110632816
[G_Mean:H_Mean]:[H_Mean:b_Mean],Huber Regressor,118.81162750562828,0.5437893565950784
[G_Mean:H_Mean]:[H_Mean:b_Mean],Quantile Regressor,187.1960634552977,0.2812080909525094
[G_Mean:H_Mean]:[H_Mean:b_Mean],Random Forest,120.2811516617649,0.5381467054939613
"G_Mean,S_Mean,V_Mean",Linear Regression,134.69331075116722,0.48280716921230515
"G_Mean,S_Mean,V_Mean",Ridge Regression,131.6105910275891,0.49464413818627184
"G_Mean,S_Mean,V_Mean",Lasso Regression,131.51080271266036,0.4950273034733207
"G_Mean,S_Mean,V_Mean",Polynomial Regression,109.32555711557026,0.5802137905237167
"G_Mean,S_Mean,V_Mean",Elastic Net,132.70565704794208,0.49043932436287363
"G_Mean,S_Mean,V_Mean",Huber Regressor,142.64183913769438,0.45228656003061496
"G_Mean,S_Mean,V_Mean",Quantile Regressor,189.54998091597943,0.2721695631433618
"G_Mean,S_Mean,V_Mean",Random Forest,139.89851676470607,0.4628203174676875
[G_Mean:S_Mean]:[S_Mean:V_Mean],Linear Regression,134.69331075116722,0.48280716921230515
[G_Mean:S_Mean]:[S_Mean:V_Mean],Ridge Regression,131.6105910275891,0.49464413818627184
[G_Mean:S_Mean]:[S_Mean:V_Mean],Lasso Regression,131.51080271266036,0.4950273034733207
[G_Mean:S_Mean]:[S_Mean:V_Mean],Polynomial Regression,109.32555711557026,0.5802137905237167
[G_Mean:S_Mean]:[S_Mean:V_Mean],Elastic Net,132.70565704794208,0.49043932436287363
[G_Mean:S_Mean]:[S_Mean:V_Mean],Huber Regressor,142.64183913769438,0.45228656003061496
[G_Mean:S_Mean]:[S_Mean:V_Mean],Quantile Regressor,189.54998091597943,0.2721695631433618
[G_Mean:S_Mean]:[S_Mean:V_Mean],Random Forest,139.89851676470607,0.4628203174676875
"G_Mean,S_Mean,L_Mean",Linear Regression,112.8035068220067,0.5668592249259332
"G_Mean,S_Mean,L_Mean",Ridge Regression,120.43342916246634,0.5375619932226996
"G_Mean,S_Mean,L_Mean",Lasso Regression,117.71565868527784,0.5479976369728564
"G_Mean,S_Mean,L_Mean",Polynomial Regression,84.32617634206613,0.6762059406764
"G_Mean,S_Mean,L_Mean",Elastic Net,130.24298119819971,0.49989546058031176
"G_Mean,S_Mean,L_Mean",Huber Regressor,122.04321249593977,0.5313807775813968
"G_Mean,S_Mean,L_Mean",Quantile Regressor,178.62835438784072,0.3141062184189105
"G_Mean,S_Mean,L_Mean",Random Forest,124.14230976470587,0.5233207035326011
[G_Mean:S_Mean]:[S_Mean:L_Mean],Linear Regression,112.8035068220067,0.5668592249259332
[G_Mean:S_Mean]:[S_Mean:L_Mean],Ridge Regression,120.43342916246634,0.5375619932226996
[G_Mean:S_Mean]:[S_Mean:L_Mean],Lasso Regression,117.71565868527784,0.5479976369728564
[G_Mean:S_Mean]:[S_Mean:L_Mean],Polynomial Regression,84.32617634206613,0.6762059406764
[G_Mean:S_Mean]:[S_Mean:L_Mean],Elastic Net,130.24298119819971,0.49989546058031176
[G_Mean:S_Mean]:[S_Mean:L_Mean],Huber Regressor,122.04321249593977,0.5313807775813968
[G_Mean:S_Mean]:[S_Mean:L_Mean],Quantile Regressor,178.62835438784072,0.3141062184189105
[G_Mean:S_Mean]:[S_Mean:L_Mean],Random Forest,124.14230976470587,0.5233207035326011
"G_Mean,S_Mean,a_Mean",Linear Regression,137.31081097814624,0.4727565412751863
"G_Mean,S_Mean,a_Mean",Ridge Regression,137.3809776104131,0.4724871167657837
"G_Mean,S_Mean,a_Mean",Lasso Regression,137.16896656003024,0.4733011927929768
"G_Mean,S_Mean,a_Mean",Polynomial Regression,122.78615956201871,0.5285280234684577
"G_Mean,S_Mean,a_Mean",Elastic Net,138.25778109393488,0.4691203833091766
"G_Mean,S_Mean,a_Mean",Huber Regressor,145.86593328687644,0.4399067442072291
"G_Mean,S_Mean,a_Mean",Quantile Regressor,188.45158395940908,0.276387167032739
"G_Mean,S_Mean,a_Mean",Random Forest,120.48812616176465,0.5373519687178083
[G_Mean:S_Mean]:[S_Mean:a_Mean],Linear Regression,137.31081097814624,0.4727565412751863
[G_Mean:S_Mean]:[S_Mean:a_Mean],Ridge Regression,137.3809776104131,0.4724871167657837
[G_Mean:S_Mean]:[S_Mean:a_Mean],Lasso Regression,137.16896656003024,0.4733011927929768
[G_Mean:S_Mean]:[S_Mean:a_Mean],Polynomial Regression,122.78615956201871,0.5285280234684577
[G_Mean:S_Mean]:[S_Mean:a_Mean],Elastic Net,138.25778109393488,0.4691203833091766
[G_Mean:S_Mean]:[S_Mean:a_Mean],Huber Regressor,145.86593328687644,0.4399067442072291
[G_Mean:S_Mean]:[S_Mean:a_Mean],Quantile Regressor,188.45158395940908,0.276387167032739
[G_Mean:S_Mean]:[S_Mean:a_Mean],Random Forest,120.48812616176465,0.5373519687178083
"G_Mean,S_Mean,b_Mean",Linear Regression,108.19671181953889,0.5845483093719052
"G_Mean,S_Mean,b_Mean",Ridge Regression,107.57692957346717,0.5869281375350868
"G_Mean,S_Mean,b_Mean",Lasso Regression,107.62677695834245,0.5867367344880665
