Label,R_Mean,R_Std,G_Mean,G_Std,B_Mean,B_Std,H_Mean,H_Std,S_Mean,S_Std,V_Mean,V_Std,L_Mean,L_Std,A_Mean,A_Std,B_Lab_Mean,B_Lab_Std
4_10_10_1,196.080782168854,39.20908477309842,199.76660705321285,31.891978709905896,186.27840401785716,57.84934283803664,72.78967712367327,55.16048491555784,27.338625708189902,55.64843469285232,201.00888442161505,32.36750130655793,203.594455276463,32.991227983051566,124.49732389378944,8.095075180877046,134.58847174411935,14.98200269759017
4_10_10_2,201.35658403704102,34.30600485169714,204.02405783849684,28.568706423698806,193.310592705644,50.79422731887551,86.84473272554504,54.87547114816398,21.526197535678428,45.22471719547457,205.54658981909782,29.112418944200083,207.9357721062823,29.1840514930016,125.2615997472031,6.997284101263159,133.27171778632388,13.437215925956693
4_15_1_1,200.96659517534425,28.489481418613106,203.04155270636116,24.23587644058038,184.29958001649456,55.209451089746,75.9380718185241,53.735498857302794,30.644643305364315,56.540778301468144,204.48195113041453,24.665888955767628,206.95600078886977,24.661493450460707,124.58524118796615,7.227852133337477,137.1125568120697,19.241916789976795
4_15_1_2,198.73992487808377,29.499534974408423,201.56837125286862,25.223883697906537,175.68010882816984,60.752388552376324,75.22301000878514,52.23153878770167,40.085636855457544,64.41370885275303,202.91406261205537,25.696602870703167,205.12512695872778,25.513584161654894,123.38424210233792,8.121046312520658,140.4691735692771,22.213464293479802
4_15_2_1,204.84184729991395,26.462103294236965,206.1223456325301,22.989320903042632,190.3423322755307,52.61849202602478,77.21304660606712,54.444946614118216,25.946736835735802,53.94920459325066,207.63042852212422,23.40366399099502,210.1174990139128,23.102593963410726,125.3369668405766,6.545092147461508,135.64952421292313,18.55848885741563
4_15_2_2,195.2528371297691,40.8994031159885,198.97277357196646,33.540215333798855,185.37476849361732,57.97239330595901,76.59219030138411,57.16128270999175,27.246258583440905,51.729363594089,200.27788990784566,34.06441907621135,202.7697655577668,34.4737084486473,124.39574133587924,7.963071718307594,134.70568893879087,14.410890602986548
4_15_3_1,197.15849727033134,35.89793251921923,200.82539320227337,29.037392611439802,186.370552410535,55.213488287625644,77.76983794553213,55.38155640320869,27.133268789443488,51.06238412922286,202.1716530183233,29.576310032469866,204.60310886402755,29.928359848958657,124.33388733505451,7.9611762668675405,135.0766598761116,15.101741323302118
4_15_3_2,201.33487880091795,33.86178283192715,204.04900987880092,27.62638346974391,193.22871833315406,50.68171383447094,75.05005894112163,57.549196870496715,21.14443252922404,46.36834264614077,205.34299653973036,28.044187476081014,207.9772426760614,28.359828509491674,125.26629744424126,7.199748631955914,133.30417585520655,13.513388245319568
4_15_4_1,204.04581439597678,29.16020307516037,205.99877960502727,24.435395436747633,189.13996488184884,54.05325653637489,73.65738097479203,55.991727989841856,27.609902892821285,54.45345948251237,207.3236911933448,24.836413964568795,209.75787099290017,24.872111615146707,124.86842178983792,7.149583337618649,136.199474348286,18.37437850615036
4_15_4_2,202.7933867165089,29.140185524025657,205.0911271200875,23.94643939021899,190.40516832956828,53.41996924202819,77.62762893090218,56.34920601152899,25.694985298336203,52.8321636009288,206.47168685904333,24.437151380012395,208.96080493850403,24.569752555813256,124.98004237933878,7.3182271954780935,135.16391066498136,16.6915538745317
4_15_5_1,194.9970854399742,40.21328202750405,198.47785819617758,33.52889678877189,186.85918192860728,55.55178685282283,81.68556782935313,54.43183869929689,24.77930046077166,47.522109621535854,199.87383294338068,34.1060734176937,202.430873830142,34.410243587592575,124.7331952811245,7.3628311698405,133.7675978467441,13.008832415603653
4_15_5_2,194.92299768269507,42.215989892058126,198.4446945146658,35.21955297573102,186.77595515992542,57.3878047113439,82.69629578582186,55.232774985427184,25.405855789228344,48.840733535305084,199.8757636573078,35.805951966221244,202.32653056422117,36.11190988338381,124.70952145636116,7.469085533314009,133.79999551778542,13.12079356411553
4_15_6_1,193.00065709265635,37.39499687054444,197.28066708799483,30.973834874509773,175.3607129410499,62.91942550489019,71.50494466706111,54.356469491915746,38.25535310886403,63.949664521542296,198.494830213712,31.487552752875228,200.8433057004805,31.856166584753424,123.16839601710413,8.852242754286378,138.6168379993187,19.119188653111273
4_15_6_2,202.3940630826879,32.80883982852248,204.69677437428285,26.916983859495136,194.9536987234653,49.356095281807086,79.62040505773092,58.07984602173365,19.881968498995985,45.33621144206176,206.10235394703815,27.371971854146615,208.72100982053215,27.63182896458895,125.5715861212708,6.859357265050821,132.82211972891565,12.961990511160565
4_15_7_1,202.04677370195066,31.856351112178068,204.48972429898166,26.67351521837372,188.43933266548336,56.10513678700559,73.4591065153471,56.14149201311361,27.749699131346816,55.70144081347322,205.82796095094665,27.085949105553567,208.26060043746415,27.23924397364964,124.7668750896443,7.569795309643462,135.79454301581325,17.704551543202975
4_15_7_2,200.3935569286073,33.29251882426229,203.47180418100976,27.26953124375076,187.8947786682444,54.70798855597352,76.94864088048624,57.260262444567935,27.26147615013626,53.186861311843096,204.81421567968303,27.71963214108574,207.1805666863884,27.974743046873463,124.49742429539587,7.952641646151548,135.56281823723467,16.683980973329522
4_15_8_1,197.40631611266494,36.39183885019757,200.57703739063396,31.230430908912606,178.7649270071357,59.25754315510327,77.31708115945926,55.690230105645284,35.5918320603844,59.914123401731416,201.89208967566697,31.6343334216634,204.09866586883248,31.558063044308845,123.65011015042312,8.33518072469474,138.5837857008391,19.95491279424002
4_15_8_2,203.60673082956828,32.95214636385804,205.99895497167242,26.741814798323386,195.8309294096027,49.946760169860866,79.40693813199226,58.23434705027583,20.215088478915664,45.984651197839455,207.39587983630952,27.17013736971732,209.88962109599112,27.496894268217673,125.48932000322719,7.043272130316805,133.003696482358,13.397328076420198
4_15_9_1,199.4717534199297,31.937195291612163,202.4327717118474,26.850767675495984,183.82159329281413,58.58551448753112,74.98642415644721,53.7786729906893,31.74138473537005,58.522645572291175,203.73646494459985,27.363410718455345,206.14688777431155,27.36195554323684,124.19982552979776,7.881578304028966,137.04257599594808,18.55097554960513
4_15_9_2,200.7406856219521,32.59728487080545,203.73439192036003,26.777121616501802,186.49431251792888,56.87648349844243,82.31775943057946,56.47912891567057,29.777721264522377,55.509458929576354,205.19842752707257,27.303510471597235,207.38281922332186,27.524932965721916,124.31189378047907,8.077842483557173,136.39682580769508,17.8250248963417
4_15_10_1,198.0392129903543,35.795719520727275,201.51183640813252,29.737453921743892,181.62690617380235,61.83326399744373,72.05803739511619,54.86637405604212,34.61680561531842,62.63201281912843,202.7902636214501,30.227493798001927,205.04219971403472,30.566292005575285,123.81339027986948,8.476249161313115,137.62404405568705,18.958242857187425
4_15_10_2,204.52219346134538,27.61762900735166,206.80902695603845,22.70251452430162,193.24552025064546,50.41808500600234,81.15260820065978,57.29336529932279,23.357005589321574,50.61238698664793,208.2015147644148,23.103819322553164,210.6268564212206,23.2678775520474,125.15475450910786,7.372086666294814,134.56106020062393,16.45569889534068
4_20_1_1,206.5534330401965,26.05271081227923,207.48220874569708,22.2623817428266,190.70524217405335,52.172755478114375,81.62981546722605,54.98296927273432,27.25953288600832,54.90613370873944,209.53855836291595,22.763415848967345,211.40946845417383,22.361462866997712,125.32841141351119,6.776650523677077,136.1884068640634,19.177288067295013
4_20_1_2,200.93833133874784,32.31440010870266,203.76278529295755,26.568835771636902,190.08810722801923,52.34443950700635,75.47592860280407,55.42494738869734,24.74944129195353,49.62488324349556,205.09477396191912,27.044904393431885,207.58896882171544,27.264190297060967,124.83751669624928,7.425534552173378,134.68402068093803,15.320164643456105
4_20_2_1,211.93534988166954,23.575089677021026,211.42233610782415,20.621601207946878,195.8294083700875,48.56647603172369,79.01150573275244,53.98543065211826,24.722957342763912,51.917613408463055,214.10227382745268,21.15427683013688,215.38172208924985,20.27375668729676,126.09265533114602,5.318589084415805,135.69772482788295,19.03559570639675
4_20_2_2,205.46856365192914,28.866155121022864,206.20906314992112,23.965809393736922,191.09250338407202,52.1395023924331,81.49963223429432,58.06524314584961,25.963266010470456,53.360694605522475,208.4330895008606,24.53717280483753,210.2956635694564,24.337321089651784,125.56737664945497,6.6030109213989965,135.49271359993546,17.75678864516679
4_20_3_1,205.2640264181727,27.985079164832843,207.2143871243904,23.320349620230644,193.4309193246199,50.18503063606981,76.4432293907774,56.493500532354446,23.377992326448652,49.691559676502585,208.64377185079604,23.738701595217666,211.0346548022447,23.70634642728867,125.24783632297046,7.0283171731419865,134.70026545915806,16.398821879227704
4_20_3_2,208.31098456325302,22.569433355225886,209.1780786090792,19.746089161762068,187.36543136833046,53.44534657790067,75.5101895304432,54.486092145911414,31.86164468140419,58.00482215913464,211.17116972353702,20.184514797487065,212.80236179091366,19.543217832535504,124.74429660606712,7.108217197642799,138.54991976835916,21.659767858547955
4_20_4_1,204.48781980600975,25.019700701048603,205.09076607770368,22.858454133546648,177.9611824530264,59.773127030580234,70.22264919051204,53.554107292267574,39.86153083315405,66.02159945271615,207.1163173900961,23.277081555879384,208.83946679575445,22.452621632687396,124.22630454855135,7.224914889474655,141.14201101280122,23.63164697251713
4_20_4_2,207.15173820281126,25.29936120867621,208.9521879930436,21.300812031010867,195.1741236149957,49.24696075666805,78.67422379249139,55.849200118677416,22.719775978915663,49.43954323774167,210.31429221349686,21.6516517455965,212.71236654206112,21.555208385143587,125.36102927334338,6.8480262106377525,134.68206497866467,17.019328604428914
4_20_5_1,196.56653051939904,35.79175524779845,199.878274481856,29.949619831361577,178.57025759287149,61.467096556202925,73.2071631391638,55.13503132090368,36.04354785212278,61.03426942511874,201.2332599370697,30.508915823361466,203.50475462116324,30.597022076541656,123.66275582239673,8.302073369027752,138.35791749587636,19.424459627982678
4_20_5_2,204.79629399293603,28.25257589622337,206.72134049591222,23.813671598510275,193.97078033114602,49.88546247150916,78.0323647267642,56.3489415953876,22.38064691802926,48.81689812260851,208.06708115945926,24.198908595344953,210.61798174842227,24.25793426059441,125.41225045270367,6.694048920788677,134.21365562697218,15.922619562294033
4_20_6_1,204.68530987790447,27.603799265859603,205.1503045664802,24.14088202633157,185.8718363408993,55.62849102738128,77.26301523056512,55.904444694448955,31.62060205106139,57.43776181671498,207.48678026839502,24.387434432308346,209.19490002420397,24.22838667559191,125.1380263240462,6.612584679021604,137.59658668154762,19.706212468281734
4_20_6_2,212.7831306251793,16.57574462108522,212.59441213514773,16.047727219276883,197.61132465128372,46.92365963977667,76.10557721959266,54.763749053432946,22.528312020403042,50.71770707726372,214.56568931977912,16.155453635542184,216.51464137801204,15.422585628269628,126.13899761994406,5.264058992156376,135.25024058286718,19.293209901072444
4_20_7_1,200.33214296919823,32.69806524114102,203.66632232053215,27.37468214966879,184.59701394865175,56.94510278705982,72.64381443183449,54.51042599417797,31.179770196858865,57.12414378568745,204.86625161359726,27.799811239671374,207.17006552997705,27.799696426062766,123.9808706925918,8.198067944593285,137.18939620087494,18.63244887206801
4_20_7_2,209.26649555812537,24.405925343648118,210.32983294786288,20.791529530178227,196.79384748816696,48.112477290794715,78.01477808555651,59.7141976640718,21.828717548766495,49.445505332643876,211.8340047690763,21.021249150734707,214.14068349290017,20.95953541029273,125.70169999193202,6.6794653187216655,134.57363382099828,17.337038943466098
4_20_8_1,207.49412583369192,25.30635688983055,208.31915306314545,21.503706242323776,189.41681491591365,53.92186288487071,73.92430424824298,55.046390040496554,29.20872418244406,57.58575869350635,210.22037233756456,21.812629347818625,212.12354215971027,21.59365809957353,125.15867868796616,6.769865220813268,137.1485831719736,20.52804433372303
4_20_8_2,203.9908379051922,28.97195440769691,206.20978310563683,24.382951671176002,188.6546282227123,55.528917939632144,76.9331067573867,56.42637941754884,28.604928867254735,57.026345032473436,207.5644867416093,24.80299278233684,209.8966671372992,24.756626745476826,124.70157706719736,7.6174462972340855,136.46872366698938,18.91437255671626
4_20_9_1,203.6842723572863,26.648796273105607,205.40872238955825,23.124584210166812,175.15761774777684,60.96002790912671,74.1775070146658,53.81101962854244,43.56561995750861,67.18720203902298,207.16324247884396,23.66421284585626,208.7659154475043,22.98371991027483,123.34452116501721,8.110460038345998,142.53030649383248,24.47452651447608
4_20_9_2,207.911898374749,23.54904144366712,209.33490703886977,20.27295395178214,196.42629300684882,49.87345273297507,78.31792090235945,56.05406530188518,21.907827627474184,50.49237653512936,210.75131519381097,20.593390437725816,213.2111058071572,20.52400291862401,125.67061381687465,6.491576149135919,134.24409781985082,16.885061017152726
4_20_10_1,209.75259396962852,25.2518362287603,209.99185514378945,22.88515439048866,190.3392057067556,52.015845021832746,78.69209651104418,54.96864150527846,29.4406011322074,55.0632632222916,212.1055102104848,23.371816506375687,213.69020221511045,22.42637079448812,125.22850094574727,6.311537667692154,137.62461710682015,20.731980571999628
4_20_10_2,203.7669749309739,24.452474026610336,205.1504682793675,22.52793225734101,182.48529082849254,57.1724022308738,77.02254800451807,53.641281475355754,34.87147753962278,59.810349723137676,206.68876981138843,22.90960432721972,208.90358162560958,22.352583997537252,124.37097710036575,7.220193953899856,139.05345713209982,21.242586304364032
5_5_1_1,191.44085000717155,50.20825223105235,194.74445191480208,43.336762973511455,185.48479285445353,60.84038569367942,74.794199678177,57.046932168434644,24.136362525996844,46.240764136828716,196.03174752581756,43.890131813260176,198.63026088729922,44.38509672239482,125.0440747364458,6.775569138649358,132.72237756830896,10.435645928988121
5_5_1_2,188.04336071966438,49.63367993481793,191.26551216024814,43.24118438240344,182.08480148271659,59.92700533707486,80.24851235298337,56.32251844358077,24.15710475831899,44.51119146402647,192.67002462976907,43.84833757469305,195.42453351351836,44.15175235834042,125.07187365533564,6.601738732489557,132.69827950193633,10.33877112117199
5_5_2_1,187.5770461309524,48.76264032015878,190.56908728664658,42.53499512685435,182.3082548945783,58.38729092391862,95.58897095076736,52.25058591423343,23.299401064077742,41.01689784538199,192.35300521281556,43.388164335177215,194.89508659638554,43.478443098517786,125.25504372400316,6.360190157761408,132.27740919033278,9.727670457128914
5_5_2_2,195.33966244442055,43.26515343125143,197.99358348572864,37.23692063604911,190.56391066498136,52.889244869717025,87.77725679503729,55.20520092606057,19.24622519094234,38.33765801525771,199.53308008821,37.859012149559234,202.16501060043748,37.962894556694216,125.5994712107358,6.167516530216621,131.77980235674843,9.588739404948932
5_5_3_1,184.2549138518359,51.9421335428945,188.31412267373065,44.870807169175805,177.33110948257314,62.577969854927154,86.90015542079031,54.64385390564734,27.694557583010614,45.234678121314865,189.82430884251292,45.65204637588549,192.32694180740822,45.89654123509011,124.41361024454963,7.139910638926308,133.58639737521514,10.906142048989004
5_5_3_2,194.21296973608722,43.90621458357536,196.87345610119047,37.70169134687448,188.74091096528974,54.186083315031674,88.15750356336059,56.37478767186714,20.819219175810385,40.68647245169018,198.4544736983649,38.32814018016628,201.0639534701305,38.579038717607645,125.48434586560528,6.363428611142951,132.1584923398953,10.073407994531976
5_5_4_1,196.87198358164804,42.085070229372924,199.0267091804719,36.60149337833834,192.58116562231066,50.8051012148802,86.12267283419392,56.75862441257913,17.30004179665089,36.260759802764724,200.5639017005522,37.153282753246366,203.28465368169105,37.30504949820785,125.96255793262335,5.758772194936487,131.30452938988097,9.038505890088073
5_5_4_2,196.0626839949082,43.141197469903965,198.45302616716867,36.73048898282018,190.71659192573867,53.538473421463934,81.10274770958836,59.7251624666645,19.82933923192771,41.99892755906657,199.93046079406915,37.267043527842596,202.64523204424842,37.68488821378856,125.67899365318416,6.440703779636759,131.96824474236232,10.066839239590767
5_5_5_1,188.45272832401034,48.15015899078946,191.39302175218734,42.033209584968965,183.59723850760184,56.93319701487938,83.70542090235944,55.24002203674291,21.551335811997994,40.29396669217579,192.85153840809667,42.69592367290782,195.70620786718302,43.03170642788112,125.3822413538081,6.138210918317465,131.9948876981139,9.262097447018283
5_5_5_2,185.33004148289587,49.66178696967983,188.7648603341939,43.10952374172623,179.82405324422692,59.047566396777135,89.98450397572432,52.898595256647106,24.07830182336489,40.83832653396592,190.42148583171974,43.92181107919471,193.06404905335629,44.02336846273524,124.97220298605136,6.5357708186086825,132.57634287148593,9.87608465852514
5_5_6_1,192.56248677746703,43.12285168048087,195.42798795628946,37.05560250382576,186.5601653264845,54.52734203334055,90.13622413762192,54.07139912196244,22.03266604363884,41.708077831489334,197.08884813808808,37.72123710778916,199.69021510147735,37.863019423641084,125.29588532702238,6.5489027929273345,132.50622904564688,10.788231703899744
5_5_6_2,198.87284764056224,36.45235054180178,201.17593902395296,31.20814541618655,194.8555666863884,46.224986174775765,85.37569384681584,54.00544021695311,15.93915909172404,34.98419808670043,202.66197098662508,31.70759924922106,205.4837498431225,31.737256104129564,125.98193813199225,5.7342773617496885,131.16168009089932,9.30348768389116
5_5_7_1,190.04697674627081,47.10125578657611,194.14120399006742,39.33661849424717,180.8416844834696,63.130846530188,68.07807838496845,56.04178652751846,30.341753845740104,58.49433030474924,195.2779382037077,39.81193942624472,197.9732164147662,40.708841043265906,124.26595489099255,8.127763031167932,134.60504999910356,13.921255934196951
5_5_7_2,201.09760201520368,38.82476478646709,202.81829673605137,33.82500731441354,197.0563203707688,48.11039421009973,85.10432970722175,58.13825954287483,15.274684003872634,35.309392009099945,204.32552677226764,34.31855532207572,207.02003482680723,34.37099903353288,126.28408533688325,5.47481706241658,130.95115753191337,9.06737094255943
5_5_8_1,194.7652447961489,41.76542109712727,198.4101475096816,34.30058498063195,185.9972410848752,58.49626815870512,72.59513578869048,57.10331714615375,26.48581255826879,53.65600739152273,199.6399900943058,34.766451523378684,202.29188551079318,35.44226648853788,124.60610623296759,7.945570257907738,134.135648060994,13.906075504450614
5_5_8_2,191.02479930884252,44.133382662451815,194.89138876936318,36.7188950846796,182.27419163260183,59.73746497125161,73.13948674160929,57.24150418001595,28.080368124282845,53.939241618711186,196.09422713174126,37.21329774583554,198.85349164515205,38.0353703154778,124.44028412758176,7.865191676874637,134.28788759950515,13.455705485202763
5_5_9_1,196.11723377886545,40.48543169519027,199.08583687428285,33.98165900710525,189.2787357017355,53.76730110090211,76.50279354023236,58.14307958726581,21.95235394703815,45.83666293206352,200.3934199969521,34.45296107059554,203.1535907020941,34.95322741697341,125.20887097497132,7.022469927007496,132.8925429396156,11.920435386943684
5_5_9_2,202.28006098052927,37.37843823720289,204.34295922529404,31.802172048066826,197.25936233774382,48.682702699996256,81.70677329855135,58.25496982888789,17.135002061818703,39.41860766447287,205.78843185240964,32.24347972862786,208.37324375627512,32.5410972589787,125.96884603144721,6.085745258108353,131.5810670135901,10.200092463183438
5_5_10_1,187.40208680704964,49.387613546738436,191.4257464007817,42.40000566907378,179.3068878191337,63.086668906348976,77.07048316031985,54.42583586841544,29.220797251506024,52.87066779124984,192.74188091652323,43.00703216522121,195.33346712743833,43.58776220800142,124.36563833458835,7.579277940310781,134.09081325301204,12.69613135503503
5_5_10_2,204.76087071500288,31.21762944313452,206.46181085950948,26.0484459382613,199.7112700803213,43.1806148652002,81.79855818362736,59.952598189699714,14.89723156016925,35.987767593602804,207.92214438109582,26.444878624510515,210.60552511384824,26.518352209554312,126.2005592683233,5.932519873428768,131.38767940063826,10.240720542739822
5_10_1_1,195.19779766386978,38.48791323425878,198.45129636850976,31.906727270192896,185.78637093014916,55.56702787342892,80.89291866125215,56.899628781713965,25.786039918602984,49.67781904261759,199.86321737844236,32.468629813541945,202.47403285015062,32.8326327781941,124.70699471995124,7.535036286514822,134.2826351163583,13.975686716997933
5_10_1_2,188.53355240157057,46.12670300785859,193.03712125286862,38.36666100191202,177.44815556870338,63.983057661050495,70.88932414927568,54.35840337080748,32.701456943846814,57.7246789512744,194.26839198311103,38.93748879340954,196.82169122920254,39.45472831766653,123.76902644058377,8.351821890613055,135.6924364870195,15.065801956264012
5_10_2_1,195.69553560223036,39.72501970105432,198.74361351656626,33.17494633938498,186.78339384323007,56.049354299319056,73.22027148773667,56.70620412811543,24.994365071894723,50.101284670363775,200.0472581172906,33.673944010973145,202.7643714366394,34.03803933094462,124.8979341473035,7.277973484281409,133.94513881418533,13.49921051164668
5_10_2_2,195.59656393430868,38.36757343712154,198.8095957490677,31.924389375922473,187.12747272572432,54.477024769464535,77.7286851647662,54.65767865511841,24.178428445926563,48.0414903097853,200.184450973537,32.476038071870974,202.86150987880092,32.75286768934068,124.87036998440189,7.3237314658272705,133.76691352463425,13.430587512721162
5_10_3_1,188.14274127761044,43.566253464187895,192.77272796543318,36.42847069877268,175.7433462645224,62.23018021489344,74.13339361911933,53.91844625740064,33.93671684505881,57.66446447104836,194.00165550595239,36.98516685290233,196.5511966392355,37.5642190859766,123.5496954335198,8.431185195182767,136.36366728073006,16.0005890085852
5_10_3_2,190.89402151014775,46.350324667168366,195.12293145797477,38.80991407419807,182.33863209534567,60.54762730196054,71.88701009394723,54.63995793679345,27.952904362987667,50.609543406412136,196.3678363005594,39.36266590724241,198.88725314203242,39.82466361299179,124.2156077434739,7.851274984155633,134.34605441856712,12.952326405530512
5_10_4_1,196.95024259986374,41.018731176708876,199.79969610585198,34.64563169719895,190.557646097784,53.97773530725372,75.87661516602122,55.817745199619914,21.427271250179288,44.79062127183308,201.15839238651034,35.155491732359735,203.8255014477553,35.525660555903826,125.3234029869478,6.761961518271332,132.6292161951377,11.468810253807229
5_10_4_2,198.58516577470598,37.768587337168874,201.40564288403615,31.670866932945845,189.3867234563253,54.51702354833851,75.12903623422261,56.992752871320576,24.008093646909064,48.31818627292026,202.7503416568058,32.1385740748789,205.32082425684882,32.435286362057866,125.00719317000144,7.158625768501332,133.94487806135257,13.90299662584535
5_10_5_1,198.04965374892427,38.045103877354656,201.00134253531985,31.83209111656544,186.88445343875503,57.4282999459757,78.65761752366609,54.42740513177448,27.086713595453244,52.44662184032162,202.45473758874786,32.42599334098732,204.83204301581327,32.607606102590935,124.70467069169536,7.4001467192681245,134.90146725294034,15.797757278198121
5_10_5_2,194.79222761582042,40.83120224863,198.45518401731928,34.09343233575133,184.73166471690334,58.345643877391595,77.930648374749,54.72128854655706,27.731638608003443,51.443960326252515,199.8078668468517,34.69230893963359,202.25897294535284,34.98035947198346,124.39999148379232,7.685441019057631,134.77299958763626,14.448509404105957
5_10_6_1,203.39437829442772,33.059960106077654,205.38437701699655,27.974725602630237,194.38837111840218,51.187038716175365,76.40037202380952,56.43042100767033,21.258608877474185,47.13466316335459,206.78362165178572,28.4120696329379,209.31763471295898,28.563673292835187,125.55605390311246,6.540104704755103,133.40955227158634,14.356159683802902
5_10_6_2,199.92181236105137,38.21027697284026,202.70588369101407,31.853505180842223,192.55111954514487,52.94504517613485,78.41953393932874,58.07590700518082,21.66817885380809,46.819694027474945,204.07235157146442,32.32047435001955,206.59769670198654,32.71304603511982,125.28058483935743,7.1051082220069945,133.02929183250862,12.68372247179803
5_10_7_1,200.2608423649957,37.978239465480016,203.2359949844019,31.44265624847689,191.690292195568,54.27590043720402,73.40725457634107,57.03812578889793,23.407846452775388,48.43419450851796,204.55568692179432,31.904737219586526,207.00546662094808,32.27404331720334,125.0032361589214,7.332551164581578,133.7064393735657,13.388885827155258
5_10_7_2,198.20432040662652,39.28930274302155,201.54641915877798,32.43755917687294,187.95773159602697,58.08068419594498,76.96623144363167,57.12411993112629,27.06712508516208,53.685236686194514,202.86859345865605,32.95292079692934,205.25250141189758,33.45383037784474,124.6011006077883,7.809605711653684,134.68044734742543,15.016757208513809
5_10_8_1,200.1319587501793,36.811327652562795,203.09880123171257,30.25587591484721,190.529658589716,55.17379579190716,74.95434214536718,57.912570574512124,24.801359679790593,51.65343519418868,204.41537141871055,30.713605092459172,206.8873653094521,31.153502929620167,124.90028338801635,7.61005075713618,134.19308170180724,14.48352120420657
5_10_8_2,199.72295039533134,37.91978195836422,202.70564501308806,31.293899430108535,190.03464326054217,56.60876370217618,69.85926753890563,57.246796728454925,25.162725343337637,52.68568973203305,203.9115689319779,31.703433199620875,206.49529389880954,32.14554600266705,124.8974558950086,7.52091647488962,134.24399035875646,14.549247822582796
5_10_9_1,200.46087116322434,34.16967377976263,203.1711355466509,28.202126947912536,188.30643646012624,56.589735047543684,77.09471647751721,58.49907330483114,27.304449270295468,55.735725532401304,204.52080263016353,28.636642926853792,206.99025869101405,29.0483859138549,124.77762713801636,7.729068260699117,135.2496187876506,16.676387262642184
5_10_9_2,202.3921950077094,32.01737544468603,204.95882178266638,26.24293890664174,191.73344987091224,53.31044585724051,78.33475161807947,56.68278643737157,24.307797820747275,50.10816958906555,206.4022065942341,26.7432725759848,208.78385046883966,26.878079736032493,125.00983151355422,7.377555053317772,134.4856169096027,15.411868166484167
5_10_10_1,198.0596067304934,37.32504151134184,201.51544459086347,30.191201312595865,186.2212583593302,58.716795177469834,75.35095762514344,56.487978645340775,29.120654380916523,57.5279883830601,202.87515754984224,30.698335200651268,205.23680402413225,31.177084753329332,124.36575195872777,8.283317291137571,135.45826710861303,16.307662184425926
5_10_10_2,202.30898303033564,31.59437285563799,204.59473418226477,26.681678636423932,192.85788858559238,50.10934301428203,84.74199891082186,54.63963626291591,22.069773737808376,46.45553327243794,206.09171025620338,27.171166486786678,208.555800321823,27.14175285411722,125.32706719736088,6.752019568566538,133.7443434452094,14.75166692671127
5_15_1_1,208.59554165322004,22.064237680865325,208.40139307228915,20.040851934871213,189.17213821805078,52.04323618696227,74.18063369549627,54.89082953967978,29.563109469126506,56.10139100050621,210.81650340200088,20.33270592822799,212.40762435904333,19.752471791853615,125.49764482035285,5.918342327823682,137.48340583315405,20.470284947205744
5_15_1_2,209.26191686388412,20.769355437511777,208.41662397357288,19.607499521450453,179.85211650172118,57.63979992647893,73.08344057031698,54.19517793944984,40.041359634968444,64.86371467806886,210.97190189328745,20.23490465610354,212.19114303194922,18.81091106954385,124.65097757099828,6.297834524959975,141.8876027547691,24.86543238171458
5_15_2_1,211.76731423461703,22.795464916055177,211.24850148361304,20.11295884389193,193.73017303589359,51.38379776993795,78.30944324171686,53.69244649752636,26.978632162578887,55.06214622582491,214.00258623780837,20.576554915453396,215.16986573526248,19.752560165816366,125.89716757655623,5.471683761525454,136.5646019345238,20.568200787833824
5_15_2_2,200.13838949548193,34.73224567809983,203.28260206002582,28.635049027936674,186.71934176437895,57.39955671374573,73.34649008982358,56.45602778151559,28.999817349756167,55.374220619054576,204.5154671139917,29.068384474999608,206.90769080787436,29.333227750279764,124.35777686639415,7.899566288941164,136.05225309721027,17.199598941999106
5_15_3_1,200.21400860136978,30.148728476907916,203.35461679306513,24.614914659477705,186.04802917025245,54.916445290802756,76.43274190512048,54.97533060117222,29.332070021156053,54.3871604282018,204.680408464214,25.09987258660024,207.05714330536432,25.346186811356006,124.25883354847964,7.908262188368466,136.4121461291595,17.514637250018247
5_15_3_2,203.5641705213712,29.753995775853106,205.82168876398453,24.518604319831006,192.16745654492973,51.82862862678437,75.46041162417528,58.04362141508201,23.871731793244408,50.797319332000825,207.1741779618474,24.894721037756526,209.67484043316122,25.097617134867406,125.1394895429934,7.302818172258921,134.64557605421686,16.223786248738502
5_15_4_1,208.418360607609,23.406888228874568,208.67826025082474,20.280268724855105,190.40138018592228,52.37540628689225,76.83913791326019,55.35159508096064,28.308580863633104,56.0159106132892,210.8435961479848,20.820458839438793,212.61237808376364,20.254351691566985,125.44993175828314,6.200111984394499,136.9261316471242,20.273110065509034
5_15_4_2,210.45481064884538,20.543316104976576,210.5682947190548,19.031355180026843,192.32971685850546,53.28106618414066,79.15467674268503,56.196461247985376,27.887701699655768,56.8164312663937,212.3957879509108,19.26955308583637,214.39762252133534,18.867591643673148,125.55543995177138,6.14625217493259,136.85805846152468,20.616222299334765
5_15_5_1,201.10480762335055,32.65764088663153,203.94584229776248,27.136607243237076,188.41183741663082,54.714042906734356,76.79627718463138,54.72614442305223,27.481969843660355,51.901349853695606,205.30436119477912,27.646065892471615,207.65114105977483,27.828909471886575,124.5667717745984,7.462377247135651,135.61410732214574,16.391265204618218
