Feature Group,R2_Train,R2_Test,MSE_Test
"('Lab', 'GRAY', 'Temp', 'Yellow', 'Cyan', 'Brightness')",0.73040105690971,0.8130156594824987,9.69947787131642
"('Lab', 'GRAY', 'Temp', 'Yellow', 'Cyan', 'Chroma')",0.7240781782798386,0.8058653075178781,10.070389576868951
"('Lab', 'GRAY', 'Temp', 'Yellow', 'Cyan', 'Day')",0.8089040134266302,0.8058385427802577,10.071777949711091
"('Lab', 'GRAY', 'Temp', 'Yellow', 'Magenta', 'Brightness')",0.7304010569096611,0.8130156594824445,9.699477871319234
"('Lab', 'GRAY', 'Temp', 'Yellow', 'Magenta', 'Chroma')",0.7211138227625704,0.8107919565994549,9.814828476863235
"('Lab', 'GRAY', 'Temp', 'Yellow', 'Magenta', 'Day')",0.808076796309231,0.8082015289564015,9.94920227271964
"('Lab', 'GRAY', 'Temp', 'Yellow', 'Brightness', 'Chroma')",0.7206620014210774,0.81336613639069,9.68129750922834
"('Lab', 'GRAY', 'Temp', 'Yellow', 'Brightness', 'Day')",0.8080095834661783,0.8098116707672924,9.865679049217636
"('Lab', 'GRAY', 'Temp', 'Yellow', 'Chroma', 'Day')",0.8080978542065784,0.8089581394287308,9.909954459168759
"('Lab', 'GRAY', 'Temp', 'Cyan', 'Magenta', 'Brightness')",0.7304010569096766,0.8130156594824134,9.699477871320843
"('Lab', 'GRAY', 'Temp', 'Cyan', 'Magenta', 'Chroma')",0.7233808419303938,0.8176368807090671,9.459760294424665
"('Lab', 'GRAY', 'Temp', 'Cyan', 'Magenta', 'Day')",0.8099747381437873,0.8125292993294334,9.724706933435156
"('Lab', 'GRAY', 'Temp', 'Cyan', 'Brightness', 'Chroma')",0.7245562492158804,0.8211553944057814,9.277243696260605
"('Lab', 'GRAY', 'Temp', 'Cyan', 'Brightness', 'Day')",0.8105624308004277,0.8144773345326161,9.62365609520174
"('Lab', 'GRAY', 'Temp', 'Cyan', 'Chroma', 'Day')",0.8089328608093718,0.804421117031249,10.14530437255856
"('Lab', 'GRAY', 'Temp', 'Magenta', 'Brightness', 'Chroma')",0.7245180867486312,0.7931194582003807,10.73155768893675
"('Lab', 'GRAY', 'Temp', 'Magenta', 'Brightness', 'Day')",0.8030885424373281,0.7913982188850704,10.820843896561872
"('Lab', 'GRAY', 'Temp', 'Magenta', 'Chroma', 'Day')",0.8041149095487332,0.7922644399176717,10.775910231453167
"('Lab', 'GRAY', 'Temp', 'Brightness', 'Chroma', 'Day')",0.8037852406709274,0.792663462066179,10.755211671943318
"('Lab', 'GRAY', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",0.7009160044060647,0.8056421546149443,10.081965234156272
"('Lab', 'GRAY', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",0.7012412934752864,0.8071727906856339,10.00256622857322
"('Lab', 'GRAY', 'Yellow', 'Cyan', 'Magenta', 'Day')",0.8071933631584796,0.8210534699384999,9.282530845506404
"('Lab', 'GRAY', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",0.7012412934752738,0.8071727906855963,10.002566228575166
"('Lab', 'GRAY', 'Yellow', 'Cyan', 'Brightness', 'Day')",0.8071933631584803,0.8210534699384795,9.282530845507464
"('Lab', 'GRAY', 'Yellow', 'Cyan', 'Chroma', 'Day')",0.8040830425410358,0.8114225125575664,9.78211951553844
"('Lab', 'GRAY', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",0.7012412934752439,0.807172790685541,10.002566228578033
"('Lab', 'GRAY', 'Yellow', 'Magenta', 'Brightness', 'Day')",0.8071933631584829,0.821053469938432,9.282530845509925
"('Lab', 'GRAY', 'Yellow', 'Magenta', 'Chroma', 'Day')",0.8023273274118023,0.8147031623341556,9.61194168233862
"('Lab', 'GRAY', 'Yellow', 'Brightness', 'Chroma', 'Day')",0.8019981435998544,0.8168878920958431,9.49861273768129
"('Lab', 'GRAY', 'Cyan', 'Magenta', 'Brightness', 'Chroma')",0.7012412934752561,0.8071727906855668,10.002566228576697
"('Lab', 'GRAY', 'Cyan', 'Magenta', 'Brightness', 'Day')",0.8071933631584807,0.8210534699384462,9.282530845509191
"('Lab', 'GRAY', 'Cyan', 'Magenta', 'Chroma', 'Day')",0.8045113239644726,0.8199139834944112,9.34163966455785
"('Lab', 'GRAY', 'Cyan', 'Brightness', 'Chroma', 'Day')",0.8052631574956729,0.8226605352346352,9.199167210698889
"('Lab', 'GRAY', 'Magenta', 'Brightness', 'Chroma', 'Day')",0.8006377801520164,0.7976829785978294,10.494833239242993
"('Lab', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan')",0.7968009772114251,0.8074606362694989,9.987634754293989
"('Lab', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Magenta')",0.7949780398677717,0.8103272993015738,9.83893174222797
"('Lab', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Brightness')",0.7963069959922321,0.8110025436126429,9.803904652607418
"('Lab', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Chroma')",0.7921822090000625,0.8016882411819073,10.287067414064508
"('Lab', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Day')",0.8387638288145964,0.8129414832718317,9.70332562943323
"('Lab', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Magenta')",0.7968537503961928,0.808041688609516,9.957493704522264
"('Lab', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Brightness')",0.7968317350972518,0.8078426565725563,9.967818135075271
"('Lab', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Chroma')",0.7976155094723476,0.8112501060804731,9.791062792846102
"('Lab', 'GLCM', 'LBP', 'Temp', 'Cyan', 'Day')",0.8407635345057062,0.8135119500621316,9.673733686099789
"('Lab', 'GLCM', 'LBP', 'Temp', 'Magenta', 'Brightness')",0.795007762188552,0.8034454446215046,10.19591563188529
"('Lab', 'GLCM', 'LBP', 'Temp', 'Magenta', 'Chroma')",0.7899939024708432,0.7992213415152971,10.41503341731815
"('Lab', 'GLCM', 'LBP', 'Temp', 'Magenta', 'Day')",0.8359925548095856,0.8115984304553041,9.772994089572004
"('Lab', 'GLCM', 'LBP', 'Temp', 'Brightness', 'Chroma')",0.7907604371288185,0.8012858439792772,10.307941048463984
"('Lab', 'GLCM', 'LBP', 'Temp', 'Brightness', 'Day')",0.8362045185071666,0.812365023119592,9.73322846768626
"('Lab', 'GLCM', 'LBP', 'Temp', 'Chroma', 'Day')",0.8366621833030595,0.8092244453563733,9.89614031598961
"('Lab', 'GLCM', 'LBP', 'Yellow', 'Cyan', 'Magenta')",0.7828212759915996,0.8163227993274855,9.527925913248597
"('Lab', 'GLCM', 'LBP', 'Yellow', 'Cyan', 'Brightness')",0.7828212759915991,0.8163227993274826,9.527925913248744
"('Lab', 'GLCM', 'LBP', 'Yellow', 'Cyan', 'Chroma')",0.7836478860934168,0.8190501368158596,9.386450164301475
"('Lab', 'GLCM', 'LBP', 'Yellow', 'Cyan', 'Day')",0.8390318296631029,0.8129810184858371,9.701274810993981
"('Lab', 'GLCM', 'LBP', 'Yellow', 'Magenta', 'Brightness')",0.7828212759915981,0.8163227993274769,9.527925913249039
"('Lab', 'GLCM', 'LBP', 'Yellow', 'Magenta', 'Chroma')",0.782783168666892,0.8199627878876917,9.339108024040055
"('Lab', 'GLCM', 'LBP', 'Yellow', 'Magenta', 'Day')",0.8377399770240519,0.8166226143017992,9.512373548270881
"('Lab', 'GLCM', 'LBP', 'Yellow', 'Brightness', 'Chroma')",0.7839675317032982,0.8209433706230658,9.288242050363161
"('Lab', 'GLCM', 'LBP', 'Yellow', 'Brightness', 'Day')",0.8386240214632141,0.8165781469737912,9.514680211293124
"('Lab', 'GLCM', 'LBP', 'Yellow', 'Chroma', 'Day')",0.8362774580928665,0.8089483925704553,9.910460059990184
"('Lab', 'GLCM', 'LBP', 'Cyan', 'Magenta', 'Brightness')",0.7828212759916005,0.8163227993274985,9.527925913247921
"('Lab', 'GLCM', 'LBP', 'Cyan', 'Magenta', 'Chroma')",0.7842479631863548,0.8199195982415654,9.341348409602361
"('Lab', 'GLCM', 'LBP', 'Cyan', 'Magenta', 'Day')",0.8387245057406847,0.812111708104942,9.746368730513993
"('Lab', 'GLCM', 'LBP', 'Cyan', 'Brightness', 'Chroma')",0.7841666040731372,0.8196181470987632,9.356985647890872
"('Lab', 'GLCM', 'LBP', 'Cyan', 'Brightness', 'Day')",0.8387742772965292,0.8120849319570581,9.747757695243124
"('Lab', 'GLCM', 'LBP', 'Cyan', 'Chroma', 'Day')",0.838716467658617,0.8137421968029419,9.661790048674048
"('Lab', 'GLCM', 'LBP', 'Magenta', 'Brightness', 'Chroma')",0.7829549837689139,0.8156013500727337,9.565349801593337
"('Lab', 'GLCM', 'LBP', 'Magenta', 'Brightness', 'Day')",0.8365736336189187,0.8079601439354184,9.961723688486398
"('Lab', 'GLCM', 'LBP', 'Magenta', 'Chroma', 'Day')",0.8329812981100964,0.8045708893384207,10.137535202289394
"('Lab', 'GLCM', 'LBP', 'Brightness', 'Chroma', 'Day')",0.8329474133819064,0.8061625593323075,10.054970171220928
"('Lab', 'GLCM', 'Temp', 'Yellow', 'Cyan', 'Magenta')",0.7354718866143493,0.7999615786330322,10.376634942220575
"('Lab', 'GLCM', 'Temp', 'Yellow', 'Cyan', 'Brightness')",0.7354718866143479,0.799961578633019,10.376634942221258
"('Lab', 'GLCM', 'Temp', 'Yellow', 'Cyan', 'Chroma')",0.7357537084600643,0.7994307689733282,10.404169742909927
"('Lab', 'GLCM', 'Temp', 'Yellow', 'Cyan', 'Day')",0.8089871153082371,0.801698441855387,10.286538272391919
"('Lab', 'GLCM', 'Temp', 'Yellow', 'Magenta', 'Brightness')",0.7354718866143373,0.7999615786330072,10.376634942221871
"('Lab', 'GLCM', 'Temp', 'Yellow', 'Magenta', 'Chroma')",0.7256705783986662,0.806252906521697,10.050283572536816
"('Lab', 'GLCM', 'Temp', 'Yellow', 'Magenta', 'Day')",0.8073338177464187,0.8083674100583446,9.940597487564295
"('Lab', 'GLCM', 'Temp', 'Yellow', 'Brightness', 'Chroma')",0.7312252007396103,0.8080250165093928,9.958358539864971
"('Lab', 'GLCM', 'Temp', 'Yellow', 'Brightness', 'Day')",0.8090537615634099,0.8077906781739086,9.970514421438473
"('Lab', 'GLCM', 'Temp', 'Yellow', 'Chroma', 'Day')",0.8043198817960042,0.7927576294653421,10.750326906717236
"('Lab', 'GLCM', 'Temp', 'Cyan', 'Magenta', 'Brightness')",0.7354718866143438,0.7999615786330331,10.376634942220523
"('Lab', 'GLCM', 'Temp', 'Cyan', 'Magenta', 'Chroma')",0.7356519343065466,0.8043322220384482,10.149915641144768
"('Lab', 'GLCM', 'Temp', 'Cyan', 'Magenta', 'Day')",0.809000400911007,0.8030771815010059,10.215018621890833
"('Lab', 'GLCM', 'Temp', 'Cyan', 'Brightness', 'Chroma')",0.7357962921441241,0.80344197753861,10.196095480602681
"('Lab', 'GLCM', 'Temp', 'Cyan', 'Brightness', 'Day')",0.8089565701898462,0.8026368079458059,10.237862211583709
"('Lab', 'GLCM', 'Temp', 'Cyan', 'Chroma', 'Day')",0.8090877207500359,0.8008599717130467,10.33003240975594
"('Lab', 'GLCM', 'Temp', 'Magenta', 'Brightness', 'Chroma')",0.7340983737847502,0.7927154959253299,10.752512508665816
"('Lab', 'GLCM', 'Temp', 'Magenta', 'Brightness', 'Day')",0.8052259924375142,0.7981026886220197,10.473061533223463
"('Lab', 'GLCM', 'Temp', 'Magenta', 'Chroma', 'Day')",0.8024900684855688,0.7941711598173706,10.677002550613459
"('Lab', 'GLCM', 'Temp', 'Brightness', 'Chroma', 'Day')",0.803142343500289,0.7963179300271493,10.565642689745319
"('Lab', 'GLCM', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",0.7146973480790924,0.7958719875270838,10.588775158481976
"('Lab', 'GLCM', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",0.7155616679204035,0.7979512244123399,10.480918467905909
"('Lab', 'GLCM', 'Yellow', 'Cyan', 'Magenta', 'Day')",0.8052786785632802,0.807710690732472,9.974663626746523
"('Lab', 'GLCM', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",0.7155616679204009,0.7979512244123351,10.480918467906156
"('Lab', 'GLCM', 'Yellow', 'Cyan', 'Brightness', 'Day')",0.8052786785632804,0.80771069073247,9.97466362674663
"('Lab', 'GLCM', 'Yellow', 'Cyan', 'Chroma', 'Day')",0.805171239210882,0.8043815785605526,10.147355359932819
"('Lab', 'GLCM', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",0.7155616679203934,0.7979512244123239,10.48091846790674
"('Lab', 'GLCM', 'Yellow', 'Magenta', 'Brightness', 'Day')",0.8052786785632802,0.8077106907324577,9.974663626747267
"('Lab', 'GLCM', 'Yellow', 'Magenta', 'Chroma', 'Day')",0.8019033648776717,0.8086321568230871,9.926864223168918
"('Lab', 'GLCM', 'Yellow', 'Brightness', 'Chroma', 'Day')",0.8039483052741829,0.8102281597477827,9.844074429072798
"('Lab', 'GLCM', 'Cyan', 'Magenta', 'Brightness', 'Chroma')",0.7155616679204012,0.7979512244123537,10.480918467905196
"('Lab', 'GLCM', 'Cyan', 'Magenta', 'Brightness', 'Day')",0.8052786785632803,0.8077106907324851,9.974663626745842
"('Lab', 'GLCM', 'Cyan', 'Magenta', 'Chroma', 'Day')",0.8051411402482829,0.8049999841633958,10.115276676532512
"('Lab', 'GLCM', 'Cyan', 'Brightness', 'Chroma', 'Day')",0.8051329283151698,0.8047372962255416,10.128903142969362
"('Lab', 'GLCM', 'Magenta', 'Brightness', 'Chroma', 'Day')",0.8021531805494786,0.7979500711268414,10.480978292526203
"('Lab', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",0.7877131274023438,0.7980072822654366,10.47801056714737
"('Lab', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness')",0.7877131274023432,0.7980072822654313,10.47801056714765
"('Lab', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Chroma')",0.7873597166967335,0.7965472485745532,10.553747200690621
"('Lab', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Day')",0.8335547038927846,0.8072524866618774,9.998432142500192
"('Lab', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Brightness')",0.7877131274023409,0.7980072822654216,10.478010567148148
"('Lab', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Chroma')",0.7832663045062664,0.7958069554201015,10.59214858259254
"('Lab', 'LBP', 'Temp', 'Yellow', 'Magenta', 'Day')",0.8323446932966266,0.8110706983816447,9.800369245995672
"('Lab', 'LBP', 'Temp', 'Yellow', 'Brightness', 'Chroma')",0.7863443704318636,0.8002942960611508,10.359375821363146
"('Lab', 'LBP', 'Temp', 'Yellow', 'Brightness', 'Day')",0.8337029609679047,0.8114489742018574,9.780746865120078
"('Lab', 'LBP', 'Temp', 'Yellow', 'Chroma', 'Day')",0.8293221278212863,0.7978905706429917,10.48406477359106
"('Lab', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Brightness')",0.7877131274023464,0.7980072822654526,10.478010567146542
"('Lab', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Chroma')",0.7877439693453231,0.7983147175827876,10.462062910518723
"('Lab', 'LBP', 'Temp', 'Cyan', 'Magenta', 'Day')",0.8334235619715137,0.8072675600360213,9.997650238205164
"('Lab', 'LBP', 'Temp', 'Cyan', 'Brightness', 'Chroma')",0.787658973234802,0.7978782399762514,10.484704404850314
"('Lab', 'LBP', 'Temp', 'Cyan', 'Brightness', 'Day')",0.8333987269717118,0.8070564789439147,10.00859969192024
"('Lab', 'LBP', 'Temp', 'Cyan', 'Chroma', 'Day')",0.8333957607128094,0.8068974966669773,10.01684661288067
"('Lab', 'LBP', 'Temp', 'Magenta', 'Brightness', 'Chroma')",0.7836392800694512,0.7870759561889854,11.04505353496616
"('Lab', 'LBP', 'Temp', 'Magenta', 'Brightness', 'Day')",0.8300903076129291,0.8001883386658084,10.364872171531195
"('Lab', 'LBP', 'Temp', 'Magenta', 'Chroma', 'Day')",0.8259607623237173,0.7931564313173266,10.72963977469507
"('Lab', 'LBP', 'Temp', 'Brightness', 'Chroma', 'Day')",0.8265819017724421,0.7949924310824861,10.634400574211114
"('Lab', 'LBP', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",0.7694613932525924,0.7990996059755977,10.421348230474154
"('Lab', 'LBP', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",0.7702445486885408,0.8020293359891408,10.269373731665079
"('Lab', 'LBP', 'Yellow', 'Cyan', 'Magenta', 'Day')",0.832155158808001,0.8104831891528812,9.830845235310148
"('Lab', 'LBP', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",0.7702445486885401,0.8020293359891387,10.269373731665189
"('Lab', 'LBP', 'Yellow', 'Cyan', 'Brightness', 'Day')",0.8321551588080013,0.8104831891528813,9.830845235310145
"('Lab', 'LBP', 'Yellow', 'Cyan', 'Chroma', 'Day')",0.8317379979117623,0.8075329648456588,9.983882838909075
"('Lab', 'LBP', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",0.7702445486885378,0.8020293359891311,10.269373731665588
"('Lab', 'LBP', 'Yellow', 'Magenta', 'Brightness', 'Day')",0.8321551588080018,0.8104831891528675,9.830845235310857
"('Lab', 'LBP', 'Yellow', 'Magenta', 'Chroma', 'Day')",0.8301032594810853,0.8089415415703876,9.910815443352067
"('Lab', 'LBP', 'Yellow', 'Brightness', 'Chroma', 'Day')",0.8315069059409919,0.8111108879177021,9.798284485771534
"('Lab', 'LBP', 'Cyan', 'Magenta', 'Brightness', 'Chroma')",0.7702445486885419,0.8020293359891533,10.269373731664434
"('Lab', 'LBP', 'Cyan', 'Magenta', 'Brightness', 'Day')",0.8321551588079986,0.8104831891528871,9.830845235309843
"('Lab', 'LBP', 'Cyan', 'Magenta', 'Chroma', 'Day')",0.8315092442438625,0.8075498361071908,9.983007672424876
"('Lab', 'LBP', 'Cyan', 'Brightness', 'Chroma', 'Day')",0.8315120553853417,0.8073292999471414,9.99444759086031
"('Lab', 'LBP', 'Magenta', 'Brightness', 'Chroma', 'Day')",0.8280487320318297,0.7987953082071513,10.437133132371123
"('Lab', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",0.7231370918765203,0.8086057279241162,9.928235174982431
"('Lab', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",0.7233721384444447,0.809614628424975,9.875900267923598
"('Lab', 'Temp', 'Yellow', 'Cyan', 'Magenta', 'Day')",0.8036851426800566,0.8050003420718834,10.115258110670545
"('Lab', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",0.7233721384444449,0.8096146284249658,9.87590026792408
"('Lab', 'Temp', 'Yellow', 'Cyan', 'Brightness', 'Day')",0.8036851426800568,0.8050003420718843,10.1152581106705
"('Lab', 'Temp', 'Yellow', 'Cyan', 'Chroma', 'Day')",0.8038304382229315,0.8018165299214338,10.280412665400885
"('Lab', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",0.7233721384444363,0.8096146284249546,9.87590026792466
"('Lab', 'Temp', 'Yellow', 'Magenta', 'Brightness', 'Day')",0.803685142680058,0.8050003420718662,10.115258110671437
"('Lab', 'Temp', 'Yellow', 'Magenta', 'Chroma', 'Day')",0.8007607115398271,0.8062006357836329,10.052995023483813
"('Lab', 'Temp', 'Yellow', 'Brightness', 'Chroma', 'Day')",0.8027072346921712,0.8074443012434134,9.988482104524525
"('Lab', 'Temp', 'Cyan', 'Magenta', 'Brightness', 'Chroma')",0.7233721384444418,0.809614628424983,9.875900267923186
"('Lab', 'Temp', 'Cyan', 'Magenta', 'Brightness', 'Day')",0.8036851426800564,0.8050003420718876,10.115258110670329
"('Lab', 'Temp', 'Cyan', 'Magenta', 'Chroma', 'Day')",0.80381995327402,0.8016353646500285,10.289810289480977
"('Lab', 'Temp', 'Cyan', 'Brightness', 'Chroma', 'Day')",0.8038170266278422,0.8015718659482366,10.293104170942833
"('Lab', 'Temp', 'Magenta', 'Brightness', 'Chroma', 'Day')",0.8015392927932075,0.7918647616361922,10.796642826686154
"('Lab', 'Yellow', 'Cyan', 'Magenta', 'Brightness', 'Chroma')",0.6963372821869684,0.8016502789724328,10.289036635710152
"('Lab', 'Yellow', 'Cyan', 'Magenta', 'Brightness', 'Day')",0.8003688437730307,0.8105352442787692,9.828144968858734
"('Lab', 'Yellow', 'Cyan', 'Magenta', 'Chroma', 'Day')",0.8005519934991637,0.8094977563475156,9.881962797683874
"('Lab', 'Yellow', 'Cyan', 'Brightness', 'Chroma', 'Day')",0.8005519934991637,0.8094977563475148,9.881962797683919
"('Lab', 'Yellow', 'Magenta', 'Brightness', 'Chroma', 'Day')",0.8005519934991636,0.8094977563474972,9.881962797684828
"('Lab', 'Cyan', 'Magenta', 'Brightness', 'Chroma', 'Day')",0.8005519934991636,0.8094977563475148,9.881962797683919
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Temp', 'Yellow')",0.7571827875672336,0.6624219856429416,17.51125506572971
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Temp', 'Cyan')",0.7633047248446303,0.6874006159900984,16.21553334038361
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Temp', 'Magenta')",0.7536870370011766,0.6782810569551487,16.688594136869824
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Temp', 'Brightness')",0.7602952616657184,0.7021770437319782,15.449032608275221
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Temp', 'Chroma')",0.7521250796182039,0.6612580068401543,17.5716343820354
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Temp', 'Day')",0.7927423187137803,0.670262264842155,17.104554620188416
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Yellow', 'Cyan')",0.7573128542684363,0.7143668041264726,14.81671061341822
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Yellow', 'Magenta')",0.7567994355535583,0.7140065849934234,14.835396335977471
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Yellow', 'Brightness')",0.7565514746014352,0.7137112970460515,14.850713869538163
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Yellow', 'Chroma')",0.746111949794461,0.6642859612857024,17.41456466668564
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Yellow', 'Day')",0.7994381104981826,0.6833959125230133,16.42327016236919
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Cyan', 'Magenta')",0.756992995125036,0.7140418555084869,14.833566741159958
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Cyan', 'Brightness')",0.7567463946016272,0.7136659125994329,14.853068106446244
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Cyan', 'Chroma')",0.7560063257718135,0.6868913896994844,16.241948542446163
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Cyan', 'Day')",0.8049228535786624,0.7060205746532964,15.249656323523952
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Magenta', 'Brightness')",0.7562480407183696,0.7137235213589372,14.850079755194686
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Magenta', 'Chroma')",0.747649480349434,0.6895683797630381,16.103084476015198
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Magenta', 'Day')",0.7917714384609511,0.6876993777159626,16.200035610783384
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Brightness', 'Chroma')",0.754841694224183,0.7113631405196913,14.972520284999389
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Brightness', 'Day')",0.7985248976513468,0.7120396871515211,14.93742563982116
"('HSV', 'GRAY', 'GLCM', 'LBP', 'Chroma', 'Day')",0.7929461928736078,0.679899828051558,16.604623284632176
"('HSV', 'GRAY', 'GLCM', 'Temp', 'Yellow', 'Cyan')",0.7020083623471207,0.6866288648789075,16.255566547466316
"('HSV', 'GRAY', 'GLCM', 'Temp', 'Yellow', 'Magenta')",0.7016713717444201,0.6863954554209493,16.267674245181304
"('HSV', 'GRAY', 'GLCM', 'Temp', 'Yellow', 'Brightness')",0.70151077476958,0.6861980637114843,16.277913586682505
"('HSV', 'GRAY', 'GLCM', 'Temp', 'Yellow', 'Chroma')",0.6958884784902244,0.6488315747735167,18.216233296127285
"('HSV', 'GRAY', 'GLCM', 'Temp', 'Yellow', 'Day')",0.7746189215880941,0.6781589018751125,16.69493071292962
"('HSV', 'GRAY', 'GLCM', 'Temp', 'Cyan', 'Magenta')",0.7018545668406864,0.6863263901435908,16.27125688278379
"('HSV', 'GRAY', 'GLCM', 'Temp', 'Cyan', 'Brightness')",0.7017420484341444,0.686032157629884,16.28651966761284
"('HSV', 'GRAY', 'GLCM', 'Temp', 'Cyan', 'Chroma')",0.7076670898569821,0.6674023020667967,17.252910068433987
"('HSV', 'GRAY', 'GLCM', 'Temp', 'Cyan', 'Day')",0.7811170366109739,0.698657880796967,15.631582884513477
"('HSV', 'GRAY', 'GLCM', 'Temp', 'Magenta', 'Brightness')",0.7011262474815678,0.6863716712044516,16.268908008826788
"('HSV', 'GRAY', 'GLCM', 'Temp', 'Magenta', 'Chroma')",0.6912322681296416,0.6639954793309607,17.429632897983698
"('HSV', 'GRAY', 'GLCM', 'Temp', 'Magenta', 'Day')",0.7674356601884224,0.6812759129381837,16.533241345000558
"('HSV', 'GRAY', 'GLCM', 'Temp', 'Brightness', 'Chroma')",0.6977645899313221,0.680993048728276,16.547914419424828
"('HSV', 'GRAY', 'GLCM', 'Temp', 'Brightness', 'Day')",0.7750601951666775,0.7017688470011825,15.47020708281431
"('HSV', 'GRAY', 'GLCM', 'Temp', 'Chroma', 'Day')",0.7672561199662112,0.6745875696312513,16.880187178655994
"('HSV', 'GRAY', 'GLCM', 'Yellow', 'Cyan', 'Magenta')",0.6845690316477551,0.6857222754336179,16.302594251704107
"('HSV', 'GRAY', 'GLCM', 'Yellow', 'Cyan', 'Brightness')",0.6845690316477511,0.6857222754336171,16.30259425170415
"('HSV', 'GRAY', 'GLCM', 'Yellow', 'Cyan', 'Chroma')",0.6995740259665779,0.6835619531587562,16.414657101683627
"('HSV', 'GRAY', 'GLCM', 'Yellow', 'Cyan', 'Day')",0.7766256701110743,0.707175687538337,15.18973691082706
"('HSV', 'GRAY', 'GLCM', 'Yellow', 'Magenta', 'Brightness')",0.6845690316477395,0.6857222754335732,16.302594251706424
"('HSV', 'GRAY', 'GLCM', 'Yellow', 'Magenta', 'Chroma')",0.6991851236382748,0.6837037350560533,16.40730241961998
"('HSV', 'GRAY', 'GLCM', 'Yellow', 'Magenta', 'Day')",0.7765290337529938,0.7079713402086096,15.148463853162422
"('HSV', 'GRAY', 'GLCM', 'Yellow', 'Brightness', 'Chroma')",0.6988761777655552,0.6836306382470501,16.41109418570814
"('HSV', 'GRAY', 'GLCM', 'Yellow', 'Brightness', 'Day')",0.7764696487031442,0.708234699484694,15.134802562256903
"('HSV', 'GRAY', 'GLCM', 'Yellow', 'Chroma', 'Day')",0.7701324335396749,0.6780404512528191,16.70107512687679
"('HSV', 'GRAY', 'GLCM', 'Cyan', 'Magenta', 'Brightness')",0.6845690316477441,0.6857222754335937,16.30259425170536
"('HSV', 'GRAY', 'GLCM', 'Cyan', 'Magenta', 'Chroma')",0.6994226149075126,0.6836369749504165,16.410765480566788
"('HSV', 'GRAY', 'GLCM', 'Cyan', 'Magenta', 'Day')",0.7765964936001585,0.7074348746857743,15.176292041624967
"('HSV', 'GRAY', 'GLCM', 'Cyan', 'Brightness', 'Chroma')",0.6992350687929654,0.6835710386068784,16.414185810329666
"('HSV', 'GRAY', 'GLCM', 'Cyan', 'Brightness', 'Day')",0.7765711632887858,0.7075718530012622,15.169186536766922
"('HSV', 'GRAY', 'GLCM', 'Cyan', 'Chroma', 'Day')",0.7806728834072041,0.6968098570244038,15.727445808852671
